Year,Month,Day,Temperature(¡æ),wt_T,Pressure(hPa),wt_P,Wind Speed(m/s),wt_WS,Wind Direction,wt_WD,Relative Humidity(%),wt_RH,Vector Wind Speed(m/s),Vector Wind Direction(¡ã),wt_V
2015,1,1,-4.14,1,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2015,1,2,-5.95,0.875,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2015,1,3,-4.67,0.75,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2015,1,4,-4.35,1,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2015,1,5,-3.83,1,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2015,1,6,NA,0.625,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2015,1,7,NA,0.5,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2015,1,8,-5.02,0.75,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2015,1,9,NA,0.625,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2015,1,10,NA,0.375,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2015,1,11,-2.95,1,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2015,1,12,NA,0.625,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2015,1,13,-3.96,1,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2015,1,14,-3.32,1,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2015,1,15,-4.06,1,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2015,1,16,-3.15,0.875,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2015,1,17,NA,0.5,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2015,1,18,-4.79,0.875,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2015,1,19,NA,0.5,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2015,1,20,-4.11,1,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2015,1,21,NA,0.5,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2015,1,22,-3.81,1,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2015,1,23,NA,0.375,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2015,1,24,NA,0.375,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2015,1,25,-3.96,0.875,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2015,1,26,-6.14,1,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2015,1,27,-3.92,1,NA,0,NA,0,NA,0,NA,0,NA,NA,0
