Year,Month,Temperature(¡æ),wt_T,Pressure(hPa),wt_P,Wind Speed(m/s),wt_WS,Wind Direction,wt_WD,Relative Humidity(%),wt_RH,Vector Wind Speed(m/s),Vector Wind Direction(¡ã),wt_V
2015,1,-11.55,0.713709677,808.25,1,4.78,0.612903226,142.78,0.758064516,78.13,1,3.72,114.74,0.612903226
2015,2,-13.93,0.714285714,802.3,1,4.28,0.732142857,166.38,0.964285714,60.92,1,2.04,116.12,0.732142857
2015,3,-16.1,0.971774194,802.77,0.995967742,6.03,0.298387097,165.8,0.475806452,77,0.995967742,3.36,103.7,0.298387097
2015,4,-23.97,0.95,797.6,1,5.15,0.458333333,164.99,0.583333333,68.25,1,2.73,104.33,0.458333333
2015,5,-21.3,0.939516129,801,0.975806452,6.12,0.487903226,180.81,0.60483871,60.99,0.975806452,2.71,121.68,0.487903226
2015,6,-26.14,0.854166667,799.62,0.9125,5.09,0.275,156.11,0.4125,63.49,0.9125,2.7,140.84,0.275
2015,7,-23.57,0.774193548,794.15,0.89516129,NA,0.237903226,160.59,0.403225806,58.88,0.89516129,NA,NA,0.237903226
2015,8,-23.84,0.838709677,792.87,0.883064516,5.19,0.282258065,176.21,0.419354839,71.37,0.883064516,0.76,81.31,0.282258065
2015,9,-27.37,0.720833333,789.32,0.783333333,6.39,0.270833333,153.27,0.391666667,71.31,0.783333333,3.83,103.7,0.270833333
2015,10,-21.52,0.97983871,796.04,1,4.97,0.661290323,164.12,0.907258065,66.42,1,2.33,108.35,0.661290323
2015,11,-18.03,0.9875,797.8,1,4.69,0.75,170.09,0.954166667,59.95,1,2.39,112.77,0.75
2015,12,-11.5,0.762096774,810.29,0.995967742,5.2,0.657258065,152.77,0.802419355,70.81,0.995967742,3.62,107.24,0.657258065
2016,1,-11.56,0.733870968,803.33,1,4.19,0.689516129,164.55,0.927419355,72.13,1,2.69,118.79,0.689516129
2016,2,-13.61,0.844827586,804.93,1,5.61,0.551724138,155.23,0.737068966,71.44,1,3.09,98.65,0.551724138
2016,3,-16.67,0.967741935,798.57,1,7.46,0.25,173.9,0.370967742,76.48,1,4.21,114.67,0.25
2016,4,-22.85,0.9625,799.54,1,4.64,0.308333333,132.17,0.45,74.43,1,2.78,103.99,0.308333333
2016,5,-18.57,0.899193548,803.16,0.995967742,9,0.322580645,167.55,0.60483871,54.07,1,5.73,150.45,0.322580645
