Year,Month,Temperature(¡æ),wt_T,Pressure(hPa),wt_P,Wind Speed(m/s),wt_WS,Wind Direction,wt_WD,Relative Humidity(%),wt_RH,Vector Wind Speed(m/s),Vector Wind Direction(¡ã),wt_V
1991,2,NA,0.142857143,NA,0.160714286,NA,0.120535714,NA,0.160714286,NA,0.125,NA,NA,0.120535714
1991,3,-9.1,0.612903226,932.04,0.661290323,10.09,0.467741935,103.16,0.661290323,77.94,0.588709677,8.6,90.59,0.467741935
1991,4,-9.25,0.6,933.93,0.604166667,19.61,0.416666667,96.45,0.595833333,81.07,0.558333333,18.5,86.74,0.416666667
1991,5,-17.77,0.612903226,935,0.64516129,13.92,0.463709677,98.82,0.620967742,82.46,0.633064516,11.95,89.91,0.463709677
1991,6,-11.37,0.591666667,936.54,0.629166667,15.69,0.433333333,96.08,0.616666667,80.73,0.6125,14.68,91.15,0.433333333
1991,7,-13.98,0.548387097,943.06,0.600806452,16.48,0.383064516,107.94,0.459677419,74.06,0.592741935,11.85,99.77,0.326612903
1991,8,NA,0.237903226,934.5,0.254032258,NA,0.165322581,NA,0,75.02,0.254032258,NA,NA,0
1991,9,-16.04,0.516666667,931.82,0.5375,NA,0,NA,0,75.65,0.5375,NA,NA,0
1991,10,-12.83,0.600806452,924.04,0.625,NA,0,NA,0,77.09,0.616935484,NA,NA,0
1991,11,-6.74,0.608333333,937.3,0.629166667,NA,0.1125,NA,0.195833333,72.57,0.625,NA,NA,0.1125
1991,12,-1.82,0.572580645,943.48,0.633064516,13.28,0.455645161,140.71,0.620967742,73.52,0.633064516,11.58,131.48,0.443548387
1992,1,-1.79,0.584677419,940.09,0.685483871,10.01,0.512096774,136.94,0.681451613,80.04,0.620967742,7.92,127.83,0.512096774
1992,2,-5.39,0.612068966,943.61,0.659482759,15.21,0.49137931,130.52,0.646551724,76.9,0.650862069,14.17,125.17,0.482758621
1992,3,-8.99,0.629032258,937.53,0.637096774,10.85,0.508064516,143.36,0.620967742,82.79,0.629032258,8.92,125.22,0.491935484
1992,4,-11.97,0.6,933.71,0.625,12.79,0.420833333,119.87,0.629166667,87.2,0.6,10.79,108.6,0.420833333
1992,5,-17.31,0.572580645,940.9,0.620967742,10.25,0.415322581,120.68,0.600806452,77.03,0.620967742,8.83,109.31,0.415322581
1992,6,-13.17,0.6375,943.2,0.6625,15.66,0.470833333,115.55,0.654166667,81.15,0.65,14.38,106.94,0.470833333
1992,7,-17.75,0.600806452,931.75,0.653225806,13.14,0.431451613,119.14,0.608870968,77.65,0.653225806,11.07,106.8,0.431451613
1992,8,-14.45,0.580645161,930.15,0.608870968,18.27,0.366935484,120.7,0.584677419,84.89,0.596774194,16.14,105.75,0.366935484
1992,9,-18.24,0.520833333,923.77,0.558333333,17.11,0.370833333,125.89,0.5625,81.19,0.5625,13.66,104.65,0.370833333
1992,10,-14.31,0.516129032,932.1,0.548387097,10.8,0.443548387,115.48,0.548387097,77.48,0.548387097,9,103.14,0.443548387
1992,11,-8.46,0.520833333,930.55,0.55,13.84,0.391666667,116.82,0.55,78.04,0.5375,11.23,102.78,0.391666667
1992,12,-4.75,0.556451613,936.57,0.60483871,8.98,0.455645161,136.76,0.60483871,77.96,0.580645161,6.49,104.94,0.455645161
1993,1,-1.88,0.415322581,943.68,0.463709677,12.74,0.35483871,120.5,0.463709677,75.22,0.455645161,11.16,108.13,0.35483871
1993,2,-3.56,0.308035714,929.6,0.3125,NA,0.209821429,118.29,0.3125,85.63,0.3125,NA,NA,0.209821429
1993,3,-9.8,0.629032258,934.69,0.661290323,10.37,0.463709677,113.91,0.64516129,80.24,0.653225806,8.22,96.44,0.463709677
1993,4,-11.24,0.629166667,932.22,0.654166667,13.17,0.4375,113.54,0.65,79.69,0.654166667,11.86,100.15,0.433333333
1993,5,-17.25,0.552419355,927.01,0.580645161,13.78,0.39516129,116.95,0.572580645,82.01,0.576612903,10.48,106.62,0.39516129
1993,6,-19.47,0.554166667,933.25,0.591666667,13.79,0.479166667,127.33,0.5875,82.18,0.5875,12.35,110.31,0.475
1993,7,-17.56,0.596774194,924.09,0.633064516,11.81,0.439516129,120.67,0.592741935,85.56,0.633064516,8.92,96.22,0.439516129
1993,8,-20.46,0.580645161,920.88,0.633064516,13.22,0.47983871,128.02,0.629032258,77.91,0.633064516,11.21,114.93,0.47983871
1993,9,-17.93,0.595833333,927.2,0.629166667,14.69,0.429166667,120.1,0.625,84.89,0.625,11.44,103.06,0.429166667
1993,10,-21.41,0.310483871,925.72,0.342741935,9.3,0.266129032,125.84,0.342741935,74.3,0.338709677,7.26,123.36,0.266129032
1993,11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1993,12,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
1994,2,NA,0.049107143,NA,0.058035714,NA,0.040178571,NA,0.058035714,NA,0.058035714,NA,NA,0.040178571
1994,3,-9.33,0.536290323,930.01,0.580645161,11.23,0.35483871,121.64,0.540322581,81.91,0.552419355,8.84,106.46,0.35483871
