Year,Month,Temperature(¡æ),wt_T,Pressure(hPa),wt_P,Wind Speed(m/s),wt_WS,Wind Direction,wt_WD,Relative Humidity(%),wt_RH,Vector Wind Speed(m/s),Vector Wind Direction(¡ã),wt_V
2014,12,-7.97,0.572580645,977.02,0.745967742,4.02,0.721774194,144.96,0.75,76.22,0.403225806,3.02,124.82,0.721774194
2015,1,-6.14,0.766129032,978.47,1,4.65,0.923387097,177.04,0.987903226,78.01,1,2.45,136.57,0.911290323
2015,2,-8.82,0.875,972.2,1,6.12,0.870535714,139.53,1,71.97,1,5.26,130.67,0.870535714
2015,3,-24.05,0.826612903,974.84,1,5.05,0.850806452,172.63,0.991935484,70.5,1,2.82,142.92,0.850806452
2015,4,-29.29,0.75,973.62,1,4.51,0.858333333,161.39,1,64.11,1,3.11,149.54,0.858333333
2015,5,-29.96,0.774193548,977.56,1,5.11,0.77016129,157.83,0.995967742,67.45,1,3.09,133.31,0.77016129
2015,6,-28.25,0.8,977.58,1,5.76,0.816666667,154.4,0.9875,63.85,1,4.49,146.88,0.804166667
2015,7,-32.8,0.814516129,969.41,1,6.52,0.846774194,155.09,1,61.9,1,4.89,125.57,0.846774194
2015,8,-34.88,0.834677419,971.97,1,7.52,0.818548387,143.06,1,62.72,1,5.96,122.16,0.818548387
2015,9,-33.16,0.766666667,968.61,1,7.47,0.675,164.78,0.9375,64.77,1,4.45,130.78,0.675
2015,10,-18.55,0.911290323,973.11,1,8.87,0.717741935,142.22,0.983870968,72.05,1,7.28,124.12,0.717741935
2015,11,-12.65,0.954166667,970.87,1,7.42,0.858333333,148.6,1,69.06,1,6.37,128.12,0.858333333
2015,12,-6.9,0.786290323,979.51,1,4.11,0.947580645,183.08,1,76.36,1,1.73,149.04,0.947580645
2016,1,-4,0.927419355,974.24,1,5.8,0.903225806,152.64,0.995967742,82.11,1,4.46,128.82,0.903225806
2016,2,-12.02,0.879310345,975.09,1,6.46,0.862068966,155.85,1,72.01,1,4.8,132.41,0.862068966
2016,3,-24.94,0.85483871,972.07,1,4.35,0.951612903,173.85,1,67.42,1,2.99,150.62,0.951612903
2016,4,-31.46,0.816666667,978.19,1,5.36,0.866666667,164.33,1,63.47,1,3.5,132.94,0.866666667
2016,5,-28.48,0.790322581,975.04,1,5.5,0.766129032,163.12,1,71.87,1,3.44,129.02,0.766129032
2016,6,-34.79,0.754166667,970.72,1,4.57,0.775,154.02,0.954166667,66.18,1,3.07,136.36,0.775
2016,7,-37.69,0.842741935,979.45,1,3.77,0.866935484,157.36,0.975806452,60.64,1,2.31,139.71,0.866935484
2016,8,-31.86,0.745967742,982.42,1,5.79,0.568548387,135.82,0.733870968,67.78,1,5,118.64,0.568548387
2016,9,-30.85,0.829166667,965.06,1,5.43,0.866666667,160.5,0.995833333,64.12,1,3.94,143.97,0.866666667
2016,10,-22.99,0.818548387,972.36,1,5.6,0.891129032,174.7,1,68.08,1,3.15,141.28,0.891129032
2016,11,-14.01,0.941666667,984.41,1,4.55,0.941666667,164.43,1,70.78,1,3.06,132.88,0.941666667
2016,12,-5.75,0.778225806,983.15,1,4.45,0.951612903,164.5,1,76.76,1,3.1,130.69,0.951612903
2017,1,-6.76,0.762096774,987.46,1,4,0.947580645,184.89,0.995967742,78.69,1,1.61,133.54,0.947580645
2017,2,-14.28,0.732142857,981.97,1,4.09,0.950892857,179.8,0.995535714,76.06,1,2.1,145.33,0.950892857
2017,3,-23.36,0.810483871,981.93,1,4.07,0.923387097,172.19,1,71.62,1,2.31,143.16,0.923387097
2017,4,-17.57,0.8125,976.3,0.995833333,7.33,0.8625,120.24,1,80.53,1,6.21,107.9,0.8625
2017,5,-17.46,0.790322581,970.02,1,8.46,0.754032258,134.29,1,76.56,1,6.44,110.06,0.754032258
2017,6,-26.08,0.770833333,975.03,1,6.96,0.741666667,137.82,0.954166667,70.39,1,5.06,114.32,0.741666667
2017,7,-32,0.745967742,973.26,1,5.31,0.733870968,142.21,0.927419355,67.37,1,4.06,131.14,0.733870968
2017,8,-25.78,0.810483871,970.04,1,8.11,0.822580645,148.37,1,70.81,1,6.6,126.53,0.822580645
2017,9,-33.44,0.7375,969.3,1,5.23,0.8,149.78,0.954166667,65.56,1,3.64,132.83,0.8
2017,10,-17.94,0.830645161,976.93,1,8.29,0.758064516,140.34,0.943548387,74.28,1,6.94,123.14,0.758064516
2017,11,-14.88,0.95,969.59,1,6.93,0.8125,155.47,0.933333333,77.44,1,4.66,115.49,0.8125
2017,12,-7.3,0.850806452,978.48,1,4.12,0.939516129,165.06,1,77.66,1,2.35,131.61,0.939516129
2018,1,-6.16,0.838709677,978.08,1,4.41,0.971774194,158.23,1,77.74,1,3.15,127.77,0.971774194
2018,2,-15.8,0.732142857,977,1,4.06,0.915178571,152.58,1,74.15,1,2.55,119.18,0.915178571
2018,3,-18.55,0.814516129,977.85,1,5.59,0.89516129,152.27,1,71.23,1,3.77,122.5,0.89516129
2018,4,-22.53,0.829166667,979.46,1,6.5,0.858333333,145.94,0.975,72.35,1,4.72,119.84,0.858333333
2018,5,-28.58,0.701612903,977.63,1,5.82,0.830645161,145.73,1,69.57,1,3.94,118.36,0.830645161
2018,6,-26.26,0.875,981.86,1,5.93,0.879166667,141.53,1,59.83,1,4.81,124.05,0.879166667
2018,7,-30.08,0.75,975.22,1,4.98,0.834677419,164.86,0.995967742,67.25,1,3.14,143.75,0.834677419
2018,8,-36.22,0.794354839,983.71,1,4.29,0.903225806,144.03,1,61.98,1,3.08,120.34,0.903225806
2018,9,-30.01,0.741666667,969.26,1,7.18,0.875,138.42,1,66.31,1,5.49,110.94,0.875
2018,10,-16.9,0.891129032,968.49,1,8.77,0.758064516,119.56,0.963709677,78.86,1,7.08,95.91,0.758064516
2018,11,-10.05,0.979166667,969.77,1,5.75,0.941666667,153.75,1,70.64,1,3.98,116.62,0.941666667
2018,12,-3.52,0.850806452,976.6,1,4.55,0.89516129,150.36,0.995967742,72.9,1,3.33,122.96,0.89516129
2019,1,-7,0.681451613,979.88,1,3.16,0.97983871,168.69,1,78.64,1,1.32,129.33,0.97983871
2019,2,-11.09,0.861607143,982.16,1,5.12,0.950892857,135.56,1,76.98,1,4.15,117.49,0.950892857
2019,3,-21.54,0.875,978.28,1,4.63,0.883064516,163.69,1,67.79,1,2.8,133.83,0.883064516
2019,4,-24.19,0.845833333,974.88,1,6.57,0.895833333,148.36,1,65.28,1,5.16,119.2,0.895833333
2019,5,-21.08,0.858870968,980.51,1,6.09,0.838709677,135.01,1,66.21,1,5.08,125.47,0.838709677
2019,6,-26.27,0.779166667,966.58,1,7.35,0.733333333,130.27,0.970833333,73.36,1,4.67,103.22,0.733333333
2019,7,-28.6,0.806451613,980.88,1,5.24,0.818548387,151.98,0.983870968,69.81,1,3.11,112.56,0.818548387
2019,8,-30.13,0.794354839,977.2,1,6.66,0.806451613,148.38,1,69.58,1,4.88,119.3,0.806451613
2019,9,-23.89,0.825,966.58,1,7.92,0.695833333,133.56,0.970833333,75.77,1,6.22,113.86,0.695833333
2019,10,-20.54,0.899193548,975.71,1,6.58,0.862903226,140.34,0.971774194,70.21,1,5.37,125.37,0.862903226
2019,11,-11.59,0.970833333,986.15,1,5.58,0.945833333,136.66,0.995833333,70.79,1,4.46,113.31,0.945833333
2019,12,-5.21,0.754032258,988.44,1,4.62,0.923387097,158.26,1,81.34,1,2.7,113.39,0.923387097
2020,1,-7.37,0.64516129,985.04,1,2.81,0.991935484,171.62,1,77.79,1,1.14,144.94,0.991935484
2020,2,-8.72,0.650862069,976.96,1,4.2,0.948275862,165.01,1,75.88,1,2.45,95.97,0.948275862
2020,3,-25.88,0.862903226,973.2,1,4.3,0.887096774,158.79,0.983870968,67.87,1,2.71,135.44,0.887096774
2020,4,-26.18,0.725,974.13,1,5.92,0.770833333,147.55,0.979166667,73.1,1,3.67,124.54,0.770833333
2020,5,-24.57,0.737903226,971.61,1,5.54,0.826612903,149.18,0.983870968,72.9,0.947580645,3.63,129.48,0.826612903
2020,6,-28.44,0.7625,973.07,1,6.96,0.6375,131.52,0.908333333,NA,0,5,114.97,0.6375
2020,7,-33.09,0.818548387,977,1,4.19,0.745967742,156.95,0.911290323,NA,0,2.19,126.52,0.745967742
2020,8,-27.39,0.818548387,980.93,1,7,0.774193548,121.9,0.971774194,NA,0,5.81,103.32,0.774193548
2020,9,-30.86,0.783333333,978,1,5.35,0.9125,152.51,1,NA,0,3.96,128.33,0.9125
2020,10,-18.54,0.891129032,966.26,1,6.63,0.879032258,140.67,1,NA,0,5.3,126.81,0.879032258
2020,11,-13.91,0.95,970.7,1,3.58,0.925,157.75,1,NA,0,2.23,128.04,0.925
2020,12,-5.83,0.866935484,970.66,1,5.61,0.963709677,141.52,1,NA,0,4,107.18,0.963709677
2021,1,-5.44,0.899193548,975.08,1,5.9,0.935483871,127.44,1,NA,0,4.56,100.04,0.935483871
2021,2,-12.13,0.870535714,971.32,1,5.3,0.946428571,134.94,1,NA,0,3.82,107.99,0.946428571
