Year,Month,Temperature(¡æ),wt_T,Pressure(hPa),wt_P,Wind Speed(m/s),wt_WS,Wind Direction,wt_WD,Relative Humidity(%),wt_RH,Vector Wind Speed(m/s),Vector Wind Direction(¡ã),wt_V
2015,1,-4.83,0.802419355,NA,0,NA,0.048387097,NA,0.10483871,NA,0,NA,NA,0.048387097
2015,2,-7.88,0.785714286,NA,0,10.23,0.571428571,130.52,1,NA,0,6.5,81.91,0.571428571
2015,3,-16.02,0.758064516,NA,0,7.31,0.60483871,147.96,1,NA,0,2.54,94.47,0.60483871
2015,4,-20.41,0.716666667,NA,0,7.03,0.395833333,123.97,0.766666667,NA,0,4.17,79.07,0.395833333
2015,5,-23.83,0.709677419,NA,0,6.82,0.483870968,132.3,0.919354839,NA,0,3.83,77.17,0.483870968
2015,6,-30.46,0.604166667,NA,0,7.84,0.258333333,110.78,0.620833333,NA,0,5.58,84.22,0.258333333
2015,7,-23.27,0.741935484,NA,0,9.53,0.330645161,117.76,0.806451613,NA,0,6.14,77.72,0.330645161
2015,8,-27.24,0.745967742,NA,0,9.19,0.548387097,120.8,1,NA,0,6.65,78.64,0.548387097
2015,9,-27.43,0.725,NA,0,7.74,0.508333333,124.17,1,NA,0,4.43,84.83,0.508333333
2015,10,-17.97,0.721774194,NA,0,8.83,0.544354839,141.65,0.995967742,NA,0,2.89,78.35,0.544354839
2015,11,-9.89,0.791666667,NA,0,8.78,0.5125,133.65,1,NA,0,4.04,83.84,0.5125
2015,12,-4.66,0.745967742,NA,0,10.05,0.596774194,129.14,0.995967742,NA,0,5.41,75.78,0.596774194
