Year,Month,Temperature(¡æ),wt_T,Pressure(hPa),wt_P,Wind Speed(m/s),wt_WS,Wind Direction,wt_WD,Relative Humidity(%),wt_RH,Vector Wind Speed(m/s),Vector Wind Direction(¡ã),wt_V
2011,1,-5.35,0.35483871,963.53,0.419354839,6.18,0.290322581,211.83,0.415322581,80.17,0.415322581,4.03,314.28,0.290322581
2011,2,-6.02,0.745535714,951.65,1,3.96,0.700892857,137.3,0.986607143,84.43,1,1.96,110.38,0.700892857
2011,3,-8.81,0.975806452,959.06,1,4.4,0.762096774,176.67,0.991935484,83.69,1,0.65,12.99,0.762096774
2011,4,-15.11,0.954166667,961.12,1,6.02,0.7375,197.5,0.983333333,83.15,1,2.69,288.24,0.7375
2011,5,-13.58,0.955645161,944.73,1,5.71,0.52016129,155.39,0.987903226,82.46,1,1.18,21.46,0.52016129
2011,6,-16.55,0.9375,955.78,0.995833333,5.61,0.529166667,162.01,0.991666667,80.46,1,0.84,42.28,0.529166667
2011,7,-10.32,0.858870968,967.27,0.987903226,9.87,0.516129032,193.29,0.947580645,77.71,1,4.64,306.63,0.516129032
2011,8,-10.47,0.919354839,960.72,1,6.15,0.540322581,136.4,0.987903226,84.77,1,2.97,81.46,0.540322581
2011,9,-20.05,0.866666667,959.61,0.995833333,3.99,0.695833333,196.85,0.983333333,68.18,1,2.09,308.32,0.695833333
2011,10,-12.04,0.983870968,948.57,1,6.38,0.677419355,126.61,0.97983871,86.95,1,3.7,98.28,0.677419355
2011,11,-7.75,0.995833333,954.55,1,4.39,0.720833333,157.89,0.991666667,83.92,1,0.53,71.53,0.720833333
2011,12,-4,0.685483871,950.25,1,4.72,0.818548387,161.56,0.987903226,83.08,1,0.86,90.61,0.818548387
2012,1,-4.58,0.802419355,953.17,1,5.26,0.701612903,193.5,1,81.61,1,1.45,285.62,0.701612903
2012,2,-6.05,0.780172414,956.45,1,5.59,0.74137931,196.91,1,80.43,1,1.85,281.24,0.74137931
2012,3,-8.22,0.987903226,955.5,1,5.69,0.661290323,180.5,0.987903226,82.57,1,2.27,316.28,0.661290323
2012,4,-8.97,0.941666667,952.54,0.995833333,6.09,0.629166667,133.75,1,87.41,1,3.49,91.67,0.629166667
2012,5,-9.66,0.919354839,954.26,1,8.04,0.483870968,187.5,0.947580645,83.23,1,3.48,319.58,0.483870968
2012,6,-21.77,0.8875,954.59,1,7.21,0.391666667,217.08,0.8125,72.41,1,4.93,291.34,0.391666667
2012,7,-17.34,0.907258065,947.31,1,7.43,0.443548387,167.9,0.935483871,78.63,1,2.07,37.87,0.443548387
2012,8,-17.69,0.947580645,947.7,0.995967742,5,0.411290323,151.22,0.838709677,78.16,1,1.88,83.88,0.411290323
2012,9,-15.13,0.916666667,949.27,0.995833333,4.67,0.470833333,156.62,0.866666667,81.14,1,1.22,69.66,0.470833333
2012,10,-14.85,0.943548387,954.52,1,5.94,0.608870968,206.26,0.875,71.67,1,2.89,294.26,0.608870968
2012,11,-10.56,0.995833333,959.56,1,5.65,0.7375,197.97,0.966666667,77.29,1,3.17,274.2,0.7375
2012,12,-2.41,0.814516129,966.48,1,6.19,0.665322581,195.21,0.947580645,78.36,1,3.07,295.22,0.665322581
2013,1,-1.92,0.596774194,962.37,1,4.05,0.830645161,177.28,0.97983871,81,1,0.35,273.56,0.830645161
2013,2,-4.23,0.767857143,952.76,0.995535714,5.08,0.602678571,169.21,0.866071429,84.47,1,1.67,309.14,0.602678571
2013,3,-3.47,0.97983871,948.94,0.995967742,NA,0,NA,0,90.72,1,NA,NA,0
2013,4,-12.65,0.929166667,942.61,1,NA,0,NA,0,86.04,1,NA,NA,0
2013,5,-15.04,0.955645161,958.08,1,NA,0,NA,0,81.59,1,NA,NA,0
2013,6,-20.91,0.9875,951.29,1,NA,0,NA,0,76.94,1,NA,NA,0
2013,7,-19.05,0.935483871,949.91,0.995967742,NA,0,NA,0,77.86,1,NA,NA,0
2013,8,-18.37,0.903225806,953.93,0.987903226,NA,0.016129032,NA,0.064516129,81.51,0.97983871,NA,NA,0.016129032
