Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2002,11,5,0,NA,NA,NA,NA,NA
2002,11,5,3,NA,NA,NA,NA,NA
2002,11,5,6,NA,NA,NA,NA,NA
2002,11,5,9,-12.9,985.3,3.5,287,NA
2002,11,5,12,NA,986.4,3.5,282,NA
2002,11,5,15,NA,NA,NA,NA,NA
2002,11,5,18,-19,989.1,5.5,208,NA
2002,11,5,21,-16.2,989.5,8.5,208,NA
2002,11,6,0,NA,NA,NA,NA,NA
2002,11,6,3,NA,NA,NA,NA,NA
2002,11,6,6,NA,NA,NA,NA,NA
2002,11,6,9,-12.1,988.6,5,248,NA
2002,11,6,12,NA,988.7,6,245,NA
2002,11,6,15,NA,987.5,7,228,NA
2002,11,6,18,NA,NA,NA,NA,NA
2002,11,6,21,-19.7,986.6,9.5,214,NA
2002,11,7,0,NA,NA,NA,NA,NA
2002,11,7,3,NA,984.9,12.5,203,NA
2002,11,7,6,NA,NA,NA,NA,NA
2002,11,7,9,-15.1,982.9,10.5,208,NA
2002,11,7,12,-14.1,981.9,11.5,203,NA
2002,11,7,15,-12.4,980.9,12,197,NA
2002,11,7,18,-11.1,980.7,13,180,NA
2002,11,7,21,NA,NA,NA,NA,NA
2002,11,8,0,NA,NA,NA,NA,NA
2002,11,8,3,-9,979.3,17.5,183,NA
2002,11,8,6,-9.8,978.8,17,180,NA
2002,11,8,9,NA,NA,NA,NA,NA
2002,11,8,12,-11.1,978.6,13,180,NA
2002,11,8,15,-10.3,978.5,15,172,NA
2002,11,8,18,NA,978.5,NA,186,NA
2002,11,8,21,NA,NA,NA,NA,NA
2002,11,9,0,NA,NA,NA,NA,NA
2002,11,9,3,-9.4,976.7,19.5,180,NA
2002,11,9,6,-8,975.9,18.5,175,NA
2002,11,9,9,-8.2,976.4,17.5,166,NA
2002,11,9,12,NA,NA,NA,NA,NA
2002,11,9,15,NA,976.9,12,211,NA
2002,11,9,18,-14.5,976.9,8.5,211,NA
