Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2012,12,24,0,NA,NA,NA,NA,NA
2012,12,24,3,NA,NA,NA,NA,NA
2012,12,24,6,NA,NA,NA,NA,NA
2012,12,24,9,NA,NA,NA,NA,NA
2012,12,24,12,-18,716,NA,53,64
2012,12,24,15,-18.8,716,4.2,75,67
2012,12,24,18,-21.6,717,6.4,82,70
2012,12,24,21,-22,719,7.8,70,71
2012,12,25,0,-19.9,720,8.4,68,73
2012,12,25,3,-17.9,720,7.9,54,71
2012,12,25,6,-17.1,721,8.8,49,65
2012,12,25,9,-16.1,721,7,57,60
2012,12,25,12,-16.3,721,5.8,70,60
2012,12,25,15,-19.5,720,3.2,101,67
2012,12,25,18,NA,719,4.9,90,67
2012,12,25,21,NA,718,5.7,87,64
2012,12,26,0,-23.9,716,6.8,84,61
2012,12,26,3,NA,715,7,73,61
2012,12,26,6,NA,714,7.4,80,57
2012,12,26,9,-17.5,712,8.3,77,57
2012,12,26,12,-17.6,711,7.1,74,62
2012,12,26,15,-19.9,710,5.4,81,67
2012,12,26,18,NA,710,7.2,74,69
2012,12,26,21,-23,710,7,63,70
2012,12,27,0,-22.1,710,4.7,80,69
2012,12,27,3,-19.8,710,9.6,65,72
2012,12,27,6,-18.9,710,NA,47,68
2012,12,27,9,-18.1,711,9.3,51,67
2012,12,27,12,-18,711,7,39,69
2012,12,27,15,-21.8,711,5.9,66,73
2012,12,27,18,NA,711,6.6,64,71
2012,12,27,21,-26.5,712,6.1,76,68
2012,12,28,0,-25.9,711,7.6,74,66
2012,12,28,3,-23.2,711,9.8,62,66
2012,12,28,6,-22.2,711,9.6,61,63
2012,12,28,9,-21,711,7.5,52,62
2012,12,28,12,-20.2,711,6.7,57,62
2012,12,28,15,-22.3,711,3.3,76,67
2012,12,28,18,NA,711,4.5,82,67
2012,12,28,21,NA,711,5.4,83,66
2012,12,29,0,-27.2,712,5.8,79,63
2012,12,29,3,-23.8,712,5.6,78,62
2012,12,29,6,NA,712,6.2,64,57
2012,12,29,9,-19.7,712,5.7,48,51
2012,12,29,12,-19.7,711,3.6,47,51
2012,12,29,15,NA,711,1.8,88,67
2012,12,29,18,NA,711,2.8,88,67
2012,12,29,21,NA,711,3.8,88,68
2012,12,30,0,-29,711,4.8,86,65
2012,12,30,3,NA,711,4.2,88,63
2012,12,30,6,NA,710,4.4,87,58
2012,12,30,9,-19.5,710,4.2,71,49
2012,12,30,12,-19.5,710,2.7,77,46
2012,12,30,15,-22.4,709,2.1,108,65
2012,12,30,18,NA,708,3.8,92,66
2012,12,30,21,NA,708,4.8,87,65
2012,12,31,0,-28.3,707,6.3,85,61
2012,12,31,3,-25.6,707,7.1,89,61
2012,12,31,6,NA,708,8.2,71,60
2012,12,31,9,-21,708,7.7,84,54
2012,12,31,12,-20.3,708,6,92,57
2012,12,31,15,-22.6,709,5.5,87,63
2012,12,31,18,NA,709,6.5,87,64
2012,12,31,21,NA,710,6.3,89,64
2013,1,1,0,-27.1,711,8.2,87,64
2013,1,1,3,-24.3,711,9.7,81,65
2013,1,1,6,NA,711,10.7,80,65
2013,1,1,9,-19.9,712,9.3,74,63
2013,1,1,12,-20.15,711,6.75,NA,60
2013,1,1,15,-21.9,711,5.2,96,64
2013,1,1,18,-23.8,711,6,95,68
2013,1,1,21,-24.1,710,7,97,72
2013,1,2,0,-24.4,710,10.4,72,71
2013,1,2,3,-21.6,709,11.4,68,72
2013,1,2,6,NA,708,7.9,53,70
2013,1,2,9,-16.9,708,NA,350,69
2013,1,2,12,-17.4,709,5.1,341,NA
2013,1,2,15,-18.2,709,2,319,73
2013,1,2,18,NA,709,1,0,73
2013,1,2,21,-18.3,710,2.9,2,72
2013,1,3,0,-17.4,711,2.3,5,73
2013,1,3,3,-16.6,712,3.4,350,70
2013,1,3,6,-15.2,713,3,325,65
2013,1,3,9,NA,714.5,1.65,NA,62
2013,1,3,12,-14.8,715,2,8,65
2013,1,3,15,NA,716,1.6,42,67
2013,1,3,18,NA,716,4.4,79,75
2013,1,3,21,NA,716,4.8,84,74
2013,1,4,0,-22.3,716,6.6,73,72
2013,1,4,3,NA,716,7.6,67,70
2013,1,4,6,NA,715,7.2,42,73
2013,1,4,9,-13.8,715,9.5,38,71
2013,1,4,12,-14,714,8.8,35,75
2013,1,4,15,-14.9,713,7.9,46,80
2013,1,4,18,-16.5,712,8.3,47,81
2013,1,4,21,-17.1,711,7.4,34,80
2013,1,5,0,-17.5,711,8.7,27,78
2013,1,5,3,-17.2,710,8.35,NA,72.5
2013,1,5,6,-16.8,710,8.5,20,72
2013,1,5,9,-15.7,710,5.7,22,70
2013,1,5,12,-15.6,710,NA,32,69
2013,1,5,15,-15.9,710,2.6,28,76
2013,1,5,18,NA,711,1.9,60,80
2013,1,5,21,NA,712,1.6,40,82
2013,1,6,0,-17.2,713,3.9,26,77
2013,1,6,3,-16.2,713,3.7,12,78
2013,1,6,6,-15.3,714,3.5,10,75
2013,1,6,9,-15,714,4.5,24,72
2013,1,6,12,-14.9,714,6.2,37,70
2013,1,6,15,-15.8,714,6.3,51,74
2013,1,6,18,-16.4,714,7.4,37,76
2013,1,6,21,-17.9,714,8.3,49,77
2013,1,7,0,-19.9,714,3.4,54,70
2013,1,7,3,-17.9,713,NA,57,71
2013,1,7,6,-15.4,713,NA,57,74
2013,1,7,9,-13.8,713,9.3,35,76
2013,1,7,12,-13.2,713,6.5,26,78
2013,1,7,15,-14,713,6.6,41,81
2013,1,7,18,-14.4,712,7.7,45,84
2013,1,7,21,-14.7,712,8.5,44,83
2013,1,8,0,-15.1,712,10.3,43,81
2013,1,8,3,-15.1,713,10.5,36,79
2013,1,8,6,-13.9,713,8.8,34,77
2013,1,8,9,-13,714,7.2,27,74
2013,1,8,12,-13,714,6.4,28,77
2013,1,8,15,-14.5,714,7.2,41,78
2013,1,8,18,-17.7,714,7.6,57,77
2013,1,8,21,-19,714,9.3,57,73
2013,1,9,0,-19.7,714,9.3,63,67
2013,1,9,3,-18.2,714,10.6,68,66
2013,1,9,6,-16.3,714,10.7,68,64
2013,1,9,9,-15.1,713,8.8,67,65
2013,1,9,12,-15.5,713,7.8,65,68
2013,1,9,15,-17.8,713,7.2,66,70
2013,1,9,18,NA,713,7.2,72,71
2013,1,9,21,NA,713,8.2,68,70
2013,1,10,0,-22.8,713,8.9,71,68
2013,1,10,3,-19.7,713,7.7,58,65
2013,1,10,6,NA,713,8,75,63
2013,1,10,9,-14.8,712,7.6,47,64
2013,1,10,12,-14.7,711,4.8,71,66
2013,1,10,15,-17.5,711,5.8,79,70
2013,1,10,18,NA,711,5.1,78,70
2013,1,10,21,-21.4,710,5,70,69
2013,1,11,0,-20.7,709,5.1,88,68
2013,1,11,3,-18.5,708,4.8,88,64
2013,1,11,6,-16.5,708,7,68,57
2013,1,11,9,-16.1,707,6.4,60,59
2013,1,11,12,-16.5,706,5,54,59
2013,1,11,15,-18.3,705,4,64,66
2013,1,11,18,NA,704,4.3,77,70
2013,1,11,21,NA,704,6.6,68,70
2013,1,12,0,-25.1,703,6.8,71,70
2013,1,12,3,-22.9,702,7.4,60,70
2013,1,12,6,-20.2,702,8.2,44,69
2013,1,12,9,-19.7,702,8.8,NA,68
2013,1,12,12,-20.5,702,7.9,42,68
2013,1,12,15,-22.2,702,NA,64,71
2013,1,12,18,-24.1,702,5.9,68,70
2013,1,12,21,-26.2,702,8.4,64,72
2013,1,13,0,-24.7,703,5.7,75,70
2013,1,13,3,NA,703,8.6,76,68
2013,1,13,6,NA,703,8.3,79,67
2013,1,13,9,-18.7,703,7.8,56,65
2013,1,13,12,-18.7,703,6.6,35,65
2013,1,13,15,-19.8,703,6.3,77,68
2013,1,13,18,-22.7,703,3.5,93,67
2013,1,13,21,NA,702,5.9,84,67
2013,1,14,0,NA,702,8,73,69
2013,1,14,3,NA,701,9.8,72,69
2013,1,14,6,NA,701,10.6,51,67
2013,1,14,9,NA,702,10.1,34,67
2013,1,14,12,-18.6,703,7.9,36,65
2013,1,14,15,-20,703,8.3,52,72
2013,1,14,18,NA,704,6.4,81,69
2013,1,14,21,-22.1,705,5.3,61,73
2013,1,15,0,NA,705,8.7,45,79
2013,1,15,3,-18.5,706,10,38,76
2013,1,15,6,-17.6,707,9.8,36,74
2013,1,15,9,-16.6,709,8.1,27,69
2013,1,15,12,-16.5,710,7.7,28,71
2013,1,15,15,-17.2,710,6.5,44,77
2013,1,15,18,-19.9,711,10.4,56,76
2013,1,15,21,NA,711,9.1,73,72
2013,1,16,0,-22.5,711,9.7,58,74
2013,1,16,3,NA,711,11.3,53,75
2013,1,16,6,-18.3,711,12.8,50,73
2013,1,16,9,-16.4,711,10.2,41,70
2013,1,16,12,-17.5,711,8.7,57,71
2013,1,16,15,-19.3,711,5.6,58,71
2013,1,16,18,NA,711,8.2,67,71
2013,1,16,21,NA,712,7.7,66,73
2013,1,17,0,-23,712,7.8,72,72
2013,1,17,3,-19.6,712,7.2,72,70
2013,1,17,6,NA,711,6.9,62,69
2013,1,17,9,-14.7,711,5.9,37,63
2013,1,17,12,-14.2,710,3.9,50,66
2013,1,17,15,-15.4,709,3.1,62,65
2013,1,17,18,-17,708,3.6,84,76
2013,1,17,21,-17.9,707,4.1,71,76
2013,1,18,0,-17.9,706,3.9,75,74
2013,1,18,3,-16.8,705,3.3,58,72
2013,1,18,6,-16.2,704,3.4,74,71
2013,1,18,9,-15.2,704,2.3,9,73
2013,1,18,12,-15.5,704,2,9,77
2013,1,18,15,-16.1,703,2.6,48,78
2013,1,18,18,-17.3,703,4.1,14,77
2013,1,18,21,-18.7,704,5,24,74
2013,1,19,0,-19.7,704,5.5,50,73
2013,1,19,3,-19.3,704,7.6,30,69
2013,1,19,6,-18.3,705,7.4,26,70
2013,1,19,9,-18.1,705,5.9,9,72
2013,1,19,12,-17.9,706,3.4,328,76
2013,1,19,15,NA,707,1.7,327,80
2013,1,19,18,-19.2,707,2.3,60,79
2013,1,19,21,-21.1,707,2.8,50,78
2013,1,20,0,-20.7,708,2.6,38,77
2013,1,20,3,-19.7,707,3.2,24,74
2013,1,20,6,-18.5,707,2.3,344,74
2013,1,20,9,-18.3,707,3.4,347,74
2013,1,20,12,-19,707,2.1,341,75
2013,1,20,15,-19.7,707,2.8,2,77
2013,1,20,18,NA,706,1,88,80
2013,1,20,21,-22.1,706,3.6,27,82
2013,1,21,0,-22.6,706,3.2,44,76
2013,1,21,3,-21.7,706,3.7,17,79
2013,1,21,6,-21.1,706,3.7,45,71
2013,1,21,9,-19.9,707,2.1,359,70
2013,1,21,12,NA,707,1.7,73,68
2013,1,21,15,-24.7,706.5,3.15,NA,69
2013,1,21,18,NA,706,5.2,83,69
2013,1,21,21,NA,706,5.7,83,69
2013,1,22,0,-32,706,6.1,87,66
2013,1,22,3,-28.9,705,6.3,74,65
2013,1,22,6,NA,705,5,56,66
2013,1,22,9,NA,706,3.8,13,63
2013,1,22,12,-21.4,706,4.9,36,64
2013,1,22,15,-25.1,706,4.6,80,72
2013,1,22,18,NA,706,6.9,70,73
2013,1,22,21,-26.1,707,7.6,62,74
2013,1,23,0,-24.3,707,8.7,43,75
2013,1,23,3,-22.3,708,9.7,34,74
2013,1,23,6,-20.6,709,9.9,18,74
2013,1,23,9,-19,710,8,20,75
2013,1,23,12,-19.5,710,7.8,31,73
2013,1,23,15,-23,710,7.2,71,68
2013,1,23,18,NA,710,9.8,74,67
2013,1,23,21,-27.9,709,11.6,80,69
2013,1,24,0,-28,708,11.9,72,69
2013,1,24,3,-24.8,707,13.6,73,69
2013,1,24,6,NA,705,14.8,69,70
2013,1,24,9,NA,705,13,71,72
2013,1,24,12,-18.9,705,13.3,65,75
2013,1,24,15,-19.2,705,12.3,68,77
2013,1,24,18,-20.6,705,11.8,69,75
2013,1,24,21,-22.3,705,11.5,69,75
2013,1,25,0,-22.9,705,10,73,74
2013,1,25,3,-21.4,704,9.4,79,70
2013,1,25,6,-19.5,703,10.6,78,69
2013,1,25,9,-18.7,702,9.3,80,70
2013,1,25,12,-18.4,701,7.9,76,68
2013,1,25,15,-21.2,700,6.6,93,67
2013,1,25,18,NA,699,6.7,85,67
2013,1,25,21,NA,698,8.8,79,67
2013,1,26,0,-30.2,698,10.3,81,67
