Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2005,1,27,0,NA,NA,NA,NA,NA
2005,1,27,3,NA,NA,NA,NA,NA
2005,1,27,6,NA,NA,NA,NA,NA
2005,1,27,9,NA,NA,NA,NA,NA
2005,1,27,12,-21.58,685.8,3.2,NA,72
2005,1,27,15,NA,NA,NA,NA,NA
2005,1,27,18,-26.12,685,3.2,NA,78
2005,1,27,21,-30.5,685.2,2.8,42,74
2005,1,28,0,-30.58,685.2,3.4,48,74
2005,1,28,3,NA,NA,NA,NA,NA
2005,1,28,6,-24.14,685.8,6.5,30,76
2005,1,28,9,-22.06,686.4,6.8,12,72
2005,1,28,12,-20.8,687.4,5,12,70
2005,1,28,15,NA,NA,NA,NA,NA
2005,1,28,18,NA,NA,NA,NA,NA
2005,1,28,21,-30.54,690.2,4.2,42,72
2005,1,29,0,-31.04,691,5.3,54,70
2005,1,29,3,-29.6,691.4,4.3,60,68
2005,1,29,6,NA,NA,NA,NA,NA
2005,1,29,9,-25.06,691.4,4.8,90,52
2005,1,29,12,-25.62,691,5.1,102,NA
2005,1,29,15,-28.3,690.4,2.8,132,60
2005,1,29,18,NA,NA,NA,NA,NA
2005,1,29,21,-35.78,689,2.8,90,58
2005,1,30,0,-35.28,688.8,3.8,72,54
2005,1,30,3,-33.32,688.8,5.6,66,48
2005,1,30,6,NA,688.8,7.5,54,54
2005,1,30,9,NA,689.2,5.3,60,52
2005,1,30,12,-25.28,689,4.6,72,50
2005,1,30,15,-28.26,689,2.8,90,56
2005,1,30,18,NA,688.8,2.7,84,56
2005,1,30,21,NA,NA,NA,NA,NA
2005,1,31,0,NA,688.6,1.8,72,56
2005,1,31,3,NA,688.4,1.3,78,56
2005,1,31,6,NA,688,2,42,NA
2005,1,31,9,NA,687.4,4.2,30,62
2005,1,31,12,-24.84,686.6,3.5,54,54
2005,1,31,15,-24.92,685.4,4.1,48,66
2005,1,31,18,-28.72,684.6,4,60,68
2005,1,31,21,NA,684,4.7,54,64
2005,2,1,0,-33.18,683,5.7,72,60
2005,2,1,3,-32.28,681.8,4.5,66,48
2005,2,1,6,-29.16,680.6,4.9,66,48
2005,2,1,9,NA,679.8,6.3,60,48
2005,2,1,12,-26.38,679.2,5.6,66,46
2005,2,1,15,-28.8,678.8,4.3,66,50
2005,2,1,18,NA,678.8,4.9,60,56
2005,2,1,21,NA,679.4,5,54,58
2005,2,2,0,-30.24,679.8,6.4,60,64
2005,2,2,3,NA,680.4,4.6,60,62
2005,2,2,6,-26.94,680.4,6,42,56
2005,2,2,9,-25.42,680.8,5.3,12,46
2005,2,2,12,-24.06,681.2,3.4,30,56
2005,2,2,15,-24.42,681.2,3.7,12,66
2005,2,2,18,-24.56,681.4,4.1,6,66
2005,2,2,21,NA,681.8,1.9,48,66
2005,2,3,0,NA,681.8,3.9,48,64
2005,2,3,3,-30.46,681.8,4.9,48,58
2005,2,3,6,-27.94,681.8,6,42,56
2005,2,3,9,NA,682,5.9,30,54
2005,2,3,12,-25,682.2,4.4,42,56
2005,2,3,15,-28.5,682,2.1,72,54
2005,2,3,18,NA,681.8,4,48,58
2005,2,3,21,NA,682.4,3.3,42,62
2005,2,4,0,-34.8,682.6,3.8,48,62
2005,2,4,3,-32.12,682.8,4.6,54,52
2005,2,4,6,NA,682.4,5.7,60,50
2005,2,4,9,NA,682.2,6.1,72,48
2005,2,4,12,-26.2,682,7,60,48
2005,2,4,15,-30.06,682,2.4,72,52
2005,2,4,18,NA,682.4,3.4,60,58
2005,2,4,21,NA,682.6,4.5,54,60
2005,2,5,0,-36.4,683,4.9,48,54
2005,2,5,3,-35.3,683.2,4.7,48,52
2005,2,5,6,-32.28,683.2,5.8,42,48
2005,2,5,9,NA,683.8,4.3,36,50
2005,2,5,12,NA,NA,NA,NA,NA
2005,2,5,15,NA,684.4,1.5,54,52
2005,2,5,18,-34.08,684.8,2,42,52
2005,2,5,21,NA,685.2,2.4,60,54
2005,2,6,0,NA,685.4,1.2,60,56
2005,2,6,3,NA,NA,NA,NA,NA
