Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2013,3,22,0,NA,NA,NA,NA,NA
2013,3,22,3,NA,NA,NA,NA,NA
2013,3,22,6,NA,NA,NA,NA,NA
2013,3,22,9,NA,NA,NA,NA,NA
2013,3,22,12,NA,NA,NA,NA,NA
2013,3,22,15,NA,NA,NA,NA,NA
2013,3,22,18,3.7,971,4.4,193,43.4
2013,3,22,21,1.1,975,0.9,64,70.3
2013,3,23,0,0.4,978,2,95,76.2
2013,3,23,3,0,980.5,0.1,39,81.3
2013,3,23,6,0.2,982.7,0.6,123,87.6
2013,3,23,9,0,984.9,1.2,216,85.6
2013,3,23,12,-0.9,987.5,1.4,93,85.1
2013,3,23,15,1.4,989.2,4.5,261,66.9
2013,3,23,18,2.3,990.9,0.3,42,66.3
2013,3,23,21,2.6,992.6,1.1,217,56.2
2013,3,24,0,0.4,994.5,2.6,198,78.1
2013,3,24,3,0.2,996,2,188,73.6
2013,3,24,6,-1.4,997.2,1.1,228,73
2013,3,24,9,-1,998.2,0.5,299,65.3
2013,3,24,12,-0.5,999.1,0.5,196,63.9
2013,3,24,15,0,1000.3,2.6,74,62.7
2013,3,24,18,0.2,1000.6,1,49,69.4
2013,3,24,21,0.1,1000.7,0.8,69,71.5
2013,3,25,0,-0.9,1000.2,1.3,132,65
2013,3,25,3,-0.9,998.8,0.9,152,66.5
2013,3,25,6,-1.2,997.2,NA,NA,76.2
2013,3,25,9,-1.1,994,0.7,79,80.5
2013,3,25,12,-1.8,990.7,0.3,97,89.8
2013,3,25,15,-1.6,987.5,2.7,341,90.9
2013,3,25,18,-0.7,984.7,NA,NA,91
2013,3,25,21,-0.5,982,NA,NA,91.8
2013,3,26,0,-0.1,982,NA,NA,90.1
2013,3,26,3,0.2,981.3,NA,NA,90
2013,3,26,6,0.2,980,NA,NA,93.2
2013,3,26,9,0,979.3,NA,NA,93.7
