Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2000,11,1,0,NA,NA,NA,NA,NA
2000,11,1,3,NA,NA,NA,NA,NA
2000,11,1,6,NA,NA,NA,NA,NA
2000,11,1,9,NA,NA,NA,NA,NA
2000,11,1,12,NA,NA,NA,NA,NA
2000,11,1,15,-5.08,NA,NA,NA,80
2000,11,1,18,NA,NA,NA,NA,NA
2000,11,1,21,-6.74,NA,NA,NA,80
2000,11,2,0,-5.92,NA,NA,NA,68
2000,11,2,3,NA,NA,NA,NA,NA
2000,11,2,6,NA,NA,NA,NA,NA
2000,11,2,9,-5.1,NA,NA,NA,48
2000,11,2,12,NA,NA,NA,NA,NA
2000,11,2,15,NA,NA,NA,NA,NA
2000,11,2,18,NA,NA,NA,NA,NA
2000,11,2,21,-9.84,NA,NA,NA,80
2000,11,3,0,-9.18,NA,NA,NA,66
2000,11,3,3,NA,NA,NA,NA,NA
2000,11,3,6,NA,NA,NA,NA,NA
2000,11,3,9,-7.92,NA,NA,NA,70
2000,11,3,12,-7.16,NA,NA,NA,84
2000,11,3,15,-6.9,NA,NA,NA,82
2000,11,3,18,NA,NA,NA,NA,NA
2000,11,3,21,-7,NA,NA,NA,82
2000,11,4,0,NA,NA,NA,NA,NA
2000,11,4,3,NA,NA,NA,NA,NA
2000,11,4,6,NA,NA,NA,NA,NA
2000,11,4,9,NA,NA,NA,NA,NA
2000,11,4,12,-4.72,NA,NA,NA,78
2000,11,4,15,-4.84,NA,NA,NA,78
2000,11,4,18,NA,NA,NA,NA,NA
2000,11,4,21,NA,NA,NA,NA,NA
2000,11,5,0,NA,NA,NA,NA,NA
2000,11,5,3,NA,NA,NA,NA,NA
2000,11,5,6,NA,NA,NA,NA,NA
2000,11,5,9,-4.16,NA,NA,NA,66
2000,11,5,12,-5.24,NA,NA,NA,80
2000,11,5,15,-4.82,NA,NA,NA,82
