Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2011,12,27,0,NA,NA,NA,NA,NA
2011,12,27,3,-1.3,977.7,3.7,126,61.1
2011,12,27,6,-0.7,978.1,3.9,144,65.5
2011,12,27,9,-2.8,978.4,5.7,130,70.3
2011,12,27,12,-2.5,978,6.3,115,63.8
2011,12,27,15,-1.2,977.6,5.3,111,65.8
2011,12,27,18,-1.2,977.3,4.4,123,66.5
2011,12,27,21,-1.5,977,3.6,134,70.2
2011,12,28,0,NA,976.8,1.4,47,65
2011,12,28,3,NA,976.3,0.8,113,72.5
2011,12,28,6,NA,976.7,1.9,117,65.7
2011,12,28,9,-1.2,976.9,3.7,9,82.5
2011,12,28,12,-1.2,976.8,2.8,15,75.1
2011,12,28,15,NA,976.4,1.9,133,69.1
2011,12,28,18,-1.2,975.6,4.3,129,76.9
2011,12,28,21,-1.4,974.6,2.9,124,72.9
2011,12,29,0,-1.5,973.4,2.8,125,76.3
2011,12,29,3,-1.9,972,3.1,120,81.1
2011,12,29,6,-2.4,970.9,2.8,120,71
2011,12,29,9,-2.5,969.8,3.3,120,71.6
2011,12,29,12,-1.5,968.9,2.7,142,64.6
2011,12,29,15,NA,968,1.9,110,65
2011,12,29,18,-2,967.5,5.3,128,72.7
2011,12,29,21,-1.1,967.3,3.9,131,68
2011,12,30,0,-0.3,967.1,5.6,134,56.5
2011,12,30,3,-0.5,967.2,2.2,173,69.4
2011,12,30,6,-0.8,967.4,2.7,168,80.4
2011,12,30,9,NA,967.4,1,130,78.1
2011,12,30,12,NA,967.6,1.4,221,77.1
2011,12,30,15,-3.3,967.7,2,221,89.5
2011,12,30,18,NA,967.8,1.3,238,76.8
2011,12,30,21,-1.4,968.5,2.8,290,81.5
2011,12,31,0,-1.1,968.5,2.1,276,77.7
2011,12,31,3,NA,968.3,1.9,342,78.7
2011,12,31,6,NA,968.7,1.2,339,74.6
