Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2013,1,8,0,NA,NA,NA,NA,NA
2013,1,8,3,-6.1,910.4,6,91,80.7
2013,1,8,6,-7.9,910.6,7.1,91,75
2013,1,8,9,-7.5,911.3,3.4,73,82.7
2013,1,8,12,-5.8,911.9,2.4,57,74.3
2013,1,8,15,NA,912.1,1.3,325,43.8
2013,1,8,18,NA,911.9,2.2,248,44.2
2013,1,8,21,-1.4,911.9,4.6,168,55.7
2013,1,9,0,-1.5,911.7,4.4,161,47.7
2013,1,9,3,NA,911.6,1.8,167,52.2
2013,1,9,6,NA,911.5,1.3,210,66.4
2013,1,9,9,NA,911.1,NA,116,65.1
2013,1,9,12,-6.1,910.9,6.1,102,47.2
2013,1,9,15,-5.8,910.6,2.9,82,55.3
2013,1,9,18,-4.8,910.2,3.9,100,56.7
2013,1,9,21,-4.1,909.6,2.2,73,61.8
2013,1,10,0,NA,908.7,0.8,56,45.4
2013,1,10,3,NA,908,1.2,288,55.4
2013,1,10,6,NA,907.2,0.3,105,74.9
2013,1,10,9,NA,906.3,1.7,123,87.8
2013,1,10,12,NA,905.8,1.6,97,83.5
2013,1,10,15,NA,905.5,1.2,347,63.2
2013,1,10,18,-5.5,905.1,2.8,69,68
2013,1,10,21,NA,905.4,1.2,297,69.4
2013,1,11,0,-2.8,905.3,2.3,156,48.5
2013,1,11,3,-4.2,905.5,3.6,164,52.3
2013,1,11,6,-6.8,906.3,4.6,108,60
2013,1,11,9,NA,906.7,1,77,50.1
2013,1,11,12,-2.1,907,3.3,164,40.6
2013,1,11,15,-1.6,907.4,3.5,172,42.5
2013,1,11,18,NA,907.6,1.3,245,45.1
2013,1,11,21,NA,908.3,1.7,333,48
2013,1,12,0,NA,908.8,0.8,31,67.8
2013,1,12,3,NA,908.9,1,87,70.7
2013,1,12,6,NA,909.7,0.1,135,68.1
2013,1,12,9,NA,910.3,1.6,70,82.7
2013,1,12,12,NA,911,0.6,72,74.3
2013,1,12,15,NA,911.4,1.7,297,77.3
2013,1,12,18,NA,912.2,1.3,338,82.4
