Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2010,1,15,0,NA,NA,NA,NA,NA
2010,1,15,3,NA,NA,NA,NA,NA
2010,1,15,6,-7.3,836.7,7.2,48,92.9
2010,1,15,9,-7.7,836.7,7.2,64,92.4
2010,1,15,12,-8.1,836.4,8,88,91.1
2010,1,15,15,-9.1,835.8,6.7,88,85.7
2010,1,15,18,-7.4,835.6,8.2,79,86
2010,1,15,21,-6.5,835.2,9.3,76,83.6
2010,1,16,0,-7,835.8,8.8,67,84.7
2010,1,16,3,-8,835.6,6.8,64,86.6
2010,1,16,6,-11,835.6,5.8,85,86.2
2010,1,16,9,-12.1,836,4.8,93,85.3
2010,1,16,12,-12.1,835.6,6.2,92,83.7
2010,1,16,15,-12.2,835.2,5.7,100,79.4
2010,1,16,18,-10.7,835,6.1,94,79.2
2010,1,16,21,-9.4,835.1,4.6,81,80.6
2010,1,17,0,-9.6,834.8,4.5,79,83
2010,1,17,3,-11.7,834.1,6.1,71,86.4
2010,1,17,6,-14,834.7,2.2,121,83.7
2010,1,17,9,NA,834.7,1.7,157,84.6
2010,1,17,12,NA,835.1,1.6,112,80
2010,1,17,15,-15.5,834.9,2.1,109,78.3
2010,1,17,18,NA,835.1,5.7,89,82.6
2010,1,17,21,NA,835.4,2.6,119,78.5
2010,1,18,0,-10,835.4,3.5,99,82.7
2010,1,18,3,NA,835.4,1.1,198,82.6
2010,1,18,6,NA,835.5,1.3,120,88.5
2010,1,18,9,NA,835.6,1.5,111,83.6
2010,1,18,12,-18.9,835.8,2.2,111,79.9
2010,1,18,15,-15.9,836.1,5,95,81.9
2010,1,18,18,NA,836.5,5.9,84,82.3
2010,1,18,21,-11.1,836.8,5.8,59,80.1
2010,1,19,0,-11.2,837.4,3.8,43,82.8
2010,1,19,3,NA,837.4,1.3,48,84.7
2010,1,19,6,NA,837.5,0.7,163,92.1
2010,1,19,9,NA,837.3,0.6,44,88.3
2010,1,19,12,-21.7,836.9,2.5,227,86.7
2010,1,19,15,-17.7,836.3,3.3,159,85.9
2010,1,19,18,NA,835.8,3.8,163,84.9
2010,1,19,21,-14.9,835.1,2.1,130,84.1
2010,1,20,0,-14.3,834.6,2.5,129,84
2010,1,20,3,NA,834.1,1.1,168,81.8
2010,1,20,6,NA,833.8,0.8,227,90.1
2010,1,20,9,NA,833.5,1.9,155,83.8
2010,1,20,12,NA,833.1,3.5,138,77.9
2010,1,20,15,-18.4,832.9,3.6,132,78
2010,1,20,18,NA,832.6,4.2,121,75.4
2010,1,20,21,-14.1,832.6,3,98,77
2010,1,21,0,-13.8,832.7,2.7,102,76.5
2010,1,21,3,NA,832.8,1.6,133,81.7
2010,1,21,6,NA,833.4,1.3,116,83.7
2010,1,21,9,NA,834.4,1.7,133,81.5
2010,1,21,12,-20.2,835.8,3,119,86.1
2010,1,21,15,NA,836.5,NA,98,85.4
2010,1,21,18,NA,837.7,NA,80,84
2010,1,21,21,-13.8,839,9.2,82,86.7
2010,1,22,0,-14,840.3,9.6,75,86.3
2010,1,22,3,-16.8,841.5,5.4,88,85.3
2010,1,22,6,NA,842.7,NA,101,88.8
2010,1,22,9,NA,843.6,3.4,99,83.2
2010,1,22,12,NA,844.4,1.6,164,77.9
2010,1,22,15,-20.8,844.4,3.8,131,75.5
2010,1,22,18,NA,844.2,4.1,143,76.3
2010,1,22,21,-16.5,843.7,4.6,127,73.7
2010,1,23,0,-16.8,843.1,2.7,161,77.7
2010,1,23,3,-19.9,841.9,2.9,169,79.1
2010,1,23,6,NA,840.9,0.5,158,75.4
2010,1,23,9,NA,839.7,1.3,185,80.9
2010,1,23,12,-21.3,838.5,3.2,138,79.4
2010,1,23,15,-21,837.2,3.1,146,79
2010,1,23,18,-17.2,836.2,3.5,107,76.2
2010,1,23,21,NA,835.3,4.4,130,78.3
2010,1,24,0,-12.5,834.8,5.2,147,80.5
2010,1,24,3,-12.3,833.6,5.4,129,89.6
2010,1,24,6,-12.8,833.3,4.6,104,90.1
2010,1,24,9,-13.3,833.6,5.4,97,90.2
2010,1,24,12,-14.4,833.7,6.2,101,87.7
2010,1,24,15,-12.8,833.8,8.8,91,89.3
2010,1,24,18,-12.3,834.6,9.3,90,87.8
2010,1,24,21,-12.1,835.8,8.8,80,88.6
2010,1,25,0,-12.5,837.2,7,60,88.5
2010,1,25,3,-12.7,838.5,5.1,69,89.6
2010,1,25,6,-13.6,839.6,3,83,90.3
2010,1,25,9,-13.3,840.6,3.4,105,91.5
2010,1,25,12,-13,841,4.2,122,90.3
2010,1,25,15,-13.1,841.3,5,102,87.8
2010,1,25,18,-11.6,841.5,5.3,112,86.3
2010,1,25,21,-11.4,841.3,5.2,126,84.4
2010,1,26,0,-11.8,841.4,4.7,98,87.9
2010,1,26,3,-11.4,840.9,4.8,128,89.7
2010,1,26,6,-13.2,840.5,3.2,125,90.5
2010,1,26,9,-14.1,839.8,4.4,132,88.3
2010,1,26,12,-12.4,839.8,3.5,106,89.4
2010,1,26,15,-9.9,839.6,5.8,99,84.7
2010,1,26,18,-10.5,839.4,3.6,107,86.2
2010,1,26,21,-10.3,839.1,5,123,84.3
2010,1,27,0,-10.3,839,3.5,135,81.4
2010,1,27,3,-11.1,838.4,2.6,152,83.3
2010,1,27,6,-14.1,838.4,3.2,144,85.2
2010,1,27,9,NA,838.5,3,116,84.6
2010,1,27,12,-18.4,839.1,3,141,77.3
2010,1,27,15,-17.2,839.3,4.3,133,78
2010,1,27,18,-14.4,840.2,3.8,128,75.7
2010,1,27,21,-12.4,840.7,2,156,76.3
2010,1,28,0,-13,841.4,2.4,164,79.7
2010,1,28,3,NA,841.4,1.3,169,81.6
2010,1,28,6,NA,842,1.6,122,85.4
2010,1,28,9,NA,843.1,2.3,82,89.7
2010,1,28,12,NA,844,1.2,115,83.4
2010,1,28,15,NA,844.7,1.3,170,76.7
2010,1,28,18,NA,845,2.3,115,71.3
2010,1,28,21,NA,845.4,2.2,112,67.1
2010,1,29,0,NA,845.6,1.6,139,70.4
2010,1,29,3,NA,845.2,1.6,82,82.8
2010,1,29,6,NA,845.4,0.7,178,86.6
2010,1,29,9,NA,845.5,0.9,165,87.3
2010,1,29,12,NA,845.5,1,117,83.3
2010,1,29,15,-16.9,845.5,2.5,103,81.4
2010,1,29,18,-15.3,845.4,3.9,91,79
2010,1,29,21,-13.7,845.5,2,111,74.2
2010,1,30,0,NA,845.2,1.4,228,74.6
2010,1,30,3,NA,844.7,1.8,251,81.2
2010,1,30,6,-18.4,844.2,2.3,255,87.5
2010,1,30,9,NA,843.6,3.4,268,89.4
2010,1,30,12,-22.7,842.9,3.1,244,83.3
2010,1,30,15,-20.2,842,2.1,193,77.5
2010,1,30,18,-18.2,841,3.2,153,77.6
2010,1,30,21,-15.8,840.4,3.1,148,78.5
2010,1,31,0,NA,839.7,1.4,90,79.6
2010,1,31,3,NA,839,1.2,198,77.4
2010,1,31,6,NA,838.7,0.6,89,85.8
2010,1,31,9,NA,838.8,1.2,116,92.7
2010,1,31,12,-21.1,838.7,3.1,106,87.4
2010,1,31,15,-19.9,838.5,5.4,93,87
2010,1,31,18,-19,838.8,3.7,152,85.5
2010,1,31,21,-15.5,838.6,5.1,39,87.3
2010,2,1,0,-15.1,838.7,3.6,46,88
2010,2,1,3,-14.5,838.3,4.8,19,89.8
2010,2,1,6,-14.4,838.5,NA,311,90.1
2010,2,1,9,-15.6,838.7,NA,79,89.9
2010,2,1,12,-15.3,839.2,NA,177,89.4
2010,2,1,15,-16,839.4,NA,47,87.9
2010,2,1,18,-13.8,839.6,NA,42,87.6
2010,2,1,21,-14.1,840,4.8,57,87.9
2010,2,2,0,-13.2,839.6,4.3,70,88.9
2010,2,2,3,-14.2,839.5,3.6,129,89.4
2010,2,2,6,-17.5,839,2,149,89.4
2010,2,2,9,NA,839.3,1.9,113,85.6
2010,2,2,12,-19.9,839.7,6.2,105,87.5
2010,2,2,15,-18.6,840,3.4,124,85
2010,2,2,18,NA,839.6,3.5,118,88.1
2010,2,2,21,NA,839,4.1,122,88.8
2010,2,3,0,-12.7,838.3,4,105,89.4
2010,2,3,3,-13.2,837.4,2.8,109,89.5
2010,2,3,6,-14,836.4,2.4,115,90.2
2010,2,3,9,-14.4,835.8,2.5,100,90.3
2010,2,3,12,-15,835.2,2.2,103,89.3
2010,2,3,15,NA,834.7,1.6,119,87.9
2010,2,3,18,-14.4,834.4,4.3,98,84.2
2010,2,3,21,-13.7,834.4,4.2,123,81.2
2010,2,4,0,-14.2,834.6,2.5,118,79.5
2010,2,4,3,NA,834.6,1.9,159,81.9
2010,2,4,6,-16.2,835.2,2.8,135,81.1
2010,2,4,9,NA,836.1,0.9,245,81.7
2010,2,4,12,NA,837,1.6,178,77.1
2010,2,4,15,-17,838,3,151,76.9
2010,2,4,18,NA,839.2,1.5,146,71.9
2010,2,4,21,NA,840.6,0.4,155,70.9
2010,2,5,0,NA,842.1,0.9,162,74.2
2010,2,5,3,NA,843.4,0.7,195,79.6
2010,2,5,6,NA,844.8,1.3,142,85.4
2010,2,5,9,NA,846.6,1.3,241,88.6
2010,2,5,12,-18,847.9,2.2,105,86.3
2010,2,5,15,NA,849.1,1.9,96,84.1
2010,2,5,18,-14.7,850.3,5.2,38,86.6
2010,2,5,21,-15,850.9,4.2,65,83.1
2010,2,6,0,-15,851.1,3.1,80,83.1
2010,2,6,3,NA,850.7,0.9,172,84.8
2010,2,6,6,NA,849.7,0.9,240,87.7
2010,2,6,9,NA,848.8,0.9,173,87.7
2010,2,6,12,NA,847.8,0.7,92,85.8
2010,2,6,15,NA,846,0.8,139,82.8
2010,2,6,18,NA,844.5,0.2,118,69.4
2010,2,6,21,-14.5,842.9,2.9,161,80.6
2010,2,7,0,-16.2,841.4,3,154,77.8
2010,2,7,3,NA,839.9,3.4,203,76.6
2010,2,7,6,NA,838.6,3.5,179,80.4
2010,2,7,9,-24.7,837.5,2.5,188,75.2
2010,2,7,12,NA,836.5,1.7,199,71.9
2010,2,7,15,NA,835.4,1.9,234,74.7
2010,2,7,18,NA,834.1,2.8,204,73.8
2010,2,7,21,-18,833.6,5,164,70.2
2010,2,8,0,-18.3,833.7,3.1,191,72.2
2010,2,8,3,-21.8,833,5.6,189,74.6
2010,2,8,6,NA,833.4,6,161,79.1
2010,2,8,9,NA,834.4,2,170,77.7
2010,2,8,12,NA,835.3,1.9,164,74
2010,2,8,15,-25.7,836.1,2.6,154,75.2
2010,2,8,18,NA,836.8,4.9,146,73.1
2010,2,8,21,-21,837.7,5,128,74
2010,2,9,0,NA,839,1.5,142,81.4
2010,2,9,3,NA,840.1,1.3,90,85.7
2010,2,9,6,-21.4,841.6,4.2,58,88.9
2010,2,9,9,NA,843.3,3.7,52,89.2
2010,2,9,12,NA,844.1,6.5,67,89.4
2010,2,9,15,-16.2,845,5.2,65,88.2
2010,2,9,18,-15.1,845.7,6.3,49,86.9
2010,2,9,21,-14.9,846.5,6.1,58,86.3
2010,2,10,0,-15,847,5.6,43,87
2010,2,10,3,NA,847.5,1.7,42,87.3
2010,2,10,6,-19.5,847.2,2.3,55,90
