Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2011,1,28,0,NA,NA,NA,NA,NA
2011,1,28,3,-2.6,968.6,2.1,36,69.9
2011,1,28,6,NA,967.4,1.4,51,70.6
2011,1,28,9,NA,966.1,1.9,33,70.3
2011,1,28,12,-3.8,964.6,2.4,79,79.3
2011,1,28,15,-3.5,962.9,4.5,47,77.6
2011,1,28,18,NA,962.5,0.6,100,61.4
2011,1,28,21,NA,962.8,1.2,224,66.2
2011,1,29,0,-2.2,963.1,3.5,108,61
2011,1,29,3,-3.4,963,4.4,93,74.3
2011,1,29,6,-3.9,963.6,2,59,62
2011,1,29,9,-4.3,964.4,3.8,87,72
2011,1,29,12,-4.3,965.4,4.2,101,69.7
2011,1,29,15,NA,965.8,1.8,93,65.7
2011,1,29,18,NA,966.5,1.8,70,78.3
2011,1,29,21,-6.3,967.3,4.3,47,82.5
2011,1,30,0,-6.6,968.2,3.1,22,79.7
2011,1,30,3,-7,968.1,2.2,44,83.8
2011,1,30,6,-7,968.5,2.3,67,83.3
2011,1,30,9,-7.1,969.1,4.7,60,81.3
2011,1,30,12,-7.2,969.2,4.3,123,84.7
2011,1,30,15,-6.6,969,3.5,19,82.8
2011,1,30,18,NA,969.1,0.8,68,83.5
2011,1,30,21,NA,969.6,1.9,269,77.2
2011,1,31,0,NA,969.7,1.8,312,77.6
2011,1,31,3,-5.1,969.5,3,273,75.5
2011,1,31,6,-5.7,969.7,3,77,79.1
2011,1,31,9,NA,969.9,0.9,82,84
2011,1,31,12,NA,969.9,1.2,120,85
2011,1,31,15,-6.3,969.9,2.7,81,88.4
2011,1,31,18,NA,970.2,0.5,19,83.4
2011,1,31,21,NA,970.3,0.7,252,75.2
2011,2,1,0,-4.2,970.4,2.6,199,69.7
2011,2,1,3,-3.9,969.7,2.6,238,60.4
2011,2,1,6,NA,969.1,0.7,217,75.2
2011,2,1,9,-6.1,969.3,3,41,73.2
2011,2,1,12,-6.9,968.7,2.5,24,78.3
2011,2,1,15,-7.1,967.8,2.3,18,77.8
2011,2,1,18,NA,967.1,1.9,105,66.9
2011,2,1,21,-4.7,966.7,3.2,116,69
2011,2,2,0,-5.1,966.5,2,48,71.9
2011,2,2,3,NA,965.8,1.8,21,69.6
2011,2,2,6,NA,965.5,1.4,48,72.4
2011,2,2,9,-5.3,965.5,3.8,26,73.7
2011,2,2,12,-5.1,964.9,4.6,26,76.2
2011,2,2,15,-4.7,964.3,2.9,32,72.5
2011,2,2,18,NA,964.2,0.8,328,59.8
2011,2,2,21,-3,964.2,3,65,56.4
2011,2,3,0,NA,964,1.4,46,60.5
2011,2,3,3,NA,964,1.9,86,59.4
2011,2,3,6,-3.8,964.3,2.7,37,53.7
2011,2,3,9,NA,964.8,1.8,28,53.2
2011,2,3,12,NA,965.1,0.2,270,53.2
2011,2,3,15,-6,965.1,2.7,331,90.3
2011,2,3,18,-6.6,965.2,NA,7,89
2011,2,3,21,-7,965.5,6.6,33,81.3
2011,2,4,0,-6.6,965.5,4,49,67.9
2011,2,4,3,-6,964.7,5,49,68.6
2011,2,4,6,-6,963.9,6.7,45,73.2
2011,2,4,9,-6,963.4,6.4,42,72
2011,2,4,12,-6.1,962.4,6.3,53,71.2
2011,2,4,15,-6.2,961.4,5.4,52,70.2
2011,2,4,18,-5.7,960.8,3.7,63,74.8
2011,2,4,21,-4.7,960.1,4.2,43,73.8
2011,2,5,0,-3.6,959.8,3.4,45,64.9
2011,2,5,3,-4.3,959.4,4.1,74,77
2011,2,5,6,-4,959.7,2.7,7,78.4
2011,2,5,9,-4.1,960.3,2.6,333,76
2011,2,5,12,-4.7,961.2,2.6,36,73.9
2011,2,5,15,-5,961.8,3.3,24,62.3
2011,2,5,18,-4.7,962.5,6.4,52,71
2011,2,5,21,-4.1,963.8,3.2,59,65.2
2011,2,6,0,-3.9,965.2,3.4,65,69.9
2011,2,6,3,-3.4,966.1,2.5,127,68.5
2011,2,6,6,NA,967.3,1.6,153,70
2011,2,6,9,-5.9,968.5,3,94,86
2011,2,6,12,-6.7,969.7,2.9,9,89.3
2011,2,6,15,-6.9,969.8,5.4,68,88
2011,2,6,18,-7.3,970,2.9,47,86.3
2011,2,6,21,-6.5,969.4,2.7,46,85.3
2011,2,7,0,NA,968.5,1.8,76,84.1
2011,2,7,3,-5,966.9,2.5,298,86.8
2011,2,7,6,NA,965.7,0.5,16,73.1
2011,2,7,9,-3.9,963.4,NA,24,79.5
2011,2,7,12,-4.7,961.1,NA,303,60
2011,2,7,15,NA,959.1,NA,302,75.9
2011,2,7,18,-4.7,957.5,NA,278,69.6
2011,2,7,21,-4.5,957.1,NA,228,77.6
2011,2,8,0,-4.2,957.6,6.4,298,74.5
2011,2,8,3,-4,956.9,7.8,269,85.5
2011,2,8,6,-4.5,957.8,4.8,243,90.4
2011,2,8,9,-4.9,958.6,5.3,219,81.8
2011,2,8,12,-6,959.4,5.2,225,79.6
2011,2,8,15,NA,960.1,1.8,264,78.5
2011,2,8,18,-4.4,961.1,3.9,35,66.4
2011,2,8,21,-6,962.3,NA,57,90.7
2011,2,9,0,-7.3,962.3,NA,99,92.1
2011,2,9,3,-7.6,963.2,NA,NA,92.7
2011,2,9,6,-7.4,964.1,9.4,113,92.5
2011,2,9,9,-7,964.8,4.7,12,80.9
2011,2,9,12,-6.9,964.9,NA,77,80
2011,2,9,15,-7.3,963.9,2.5,220,76.2
2011,2,9,18,NA,962.6,1.6,280,69.7
2011,2,9,21,-4.8,960.1,NA,313,67.6
2011,2,10,0,-4.8,958.5,NA,281,62
2011,2,10,3,-7.1,957.7,10.3,259,58.2
2011,2,10,6,-6.5,957.6,5.4,300,63.9
2011,2,10,9,-5.6,956.5,6.8,340,63.2
2011,2,10,12,-7.2,956.8,4.4,301,67.6
2011,2,10,15,NA,956.9,NA,38,86.3
2011,2,10,18,-5.5,957.7,2.9,67,69
2011,2,10,21,-7.1,959.3,3.2,28,90.6
2011,2,11,0,-7.4,961.1,7.7,28,85.8
2011,2,11,3,-8.4,962.6,6.5,53,87.4
2011,2,11,6,-8.2,962.8,8.6,27,89.7
2011,2,11,9,-8,963.8,9.2,46,86.9
2011,2,11,12,-8.5,964.6,5,38,85.8
2011,2,11,15,-8.3,964.7,4.8,22,85.9
2011,2,11,18,-7.8,965.4,4.2,52,76.4
2011,2,11,21,-8.3,967.1,4.3,102,77.4
2011,2,12,0,-8.5,968.8,2.7,323,79.9
2011,2,12,3,-7.7,970.4,2.7,319,69.8
2011,2,12,6,-7.2,971.6,2.1,203,65.1
2011,2,12,9,-7,971.8,3.6,250,69.7
2011,2,12,12,-6.8,972,4,255,66.9
2011,2,12,15,-6.7,971.5,3.7,273,66.2
2011,2,12,18,-6.5,971.2,4.8,236,62.8
2011,2,12,21,NA,970.7,0.5,103,57.6
2011,2,13,0,-6.6,970,NA,49,90.7
2011,2,13,3,-6.5,968.8,NA,50,75.1
2011,2,13,6,-7.6,968.1,3.2,320,81.4
2011,2,13,9,-9.1,967.5,3.2,111,79.2
2011,2,13,12,-9.1,966.7,5.1,53,77.3
2011,2,13,15,-8.9,965.8,2.3,124,80.8
2011,2,13,18,-8.4,965.2,6.3,97,67.5
2011,2,13,21,NA,964.5,NA,23,70.3
2011,2,14,0,NA,963.4,1.7,7,69.6
2011,2,14,3,NA,962.3,1.5,65,69.5
2011,2,14,6,NA,961.3,1.3,64,80.1
2011,2,14,9,-7.9,961.1,3.7,53,90.7
2011,2,14,12,-8.3,960.8,5.3,88,81.7
2011,2,14,15,-7.8,960.5,3.5,103,66.8
2011,2,14,18,-7.5,961.1,3.2,37,67.4
2011,2,14,21,-7.6,962.4,2,335,73.9
2011,2,15,0,-7.5,963.8,2.2,31,80.1
2011,2,15,3,-8,964.8,6.6,115,72.8
2011,2,15,6,-8.2,965.9,2,28,84.3
2011,2,15,9,NA,967.2,NA,95,86
2011,2,15,12,-8.9,967.9,2.7,36,88.6
2011,2,15,15,NA,968.4,0.9,241,88.2
2011,2,15,18,NA,968.9,1.4,191,80.3
2011,2,15,21,-6.6,969.2,NA,206,67.3
2011,2,16,0,-6.6,969.6,5,198,63
2011,2,16,3,-6.5,969,7.8,193,63.1
2011,2,16,6,-6.2,968.3,8.7,224,69.3
2011,2,16,9,-6.8,967,7.9,226,75.8
2011,2,16,12,-6.9,965.4,7.3,239,70.6
2011,2,16,15,-7.8,963.2,7.9,247,64.3
