Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1989,10,1,0,NA,NA,NA,NA,NA
1989,10,1,3,NA,NA,NA,NA,NA
1989,10,1,6,NA,NA,NA,NA,NA
1989,10,1,9,NA,NA,NA,NA,NA
1989,10,1,12,NA,NA,NA,NA,NA
1989,10,1,15,NA,NA,NA,NA,NA
1989,10,1,18,NA,NA,NA,NA,NA
1989,10,1,21,NA,NA,NA,NA,NA
1989,10,2,0,NA,NA,NA,NA,NA
1989,10,2,3,NA,NA,NA,NA,NA
1989,10,2,6,NA,NA,NA,NA,NA
1989,10,2,9,NA,NA,NA,NA,NA
1989,10,2,12,NA,NA,NA,NA,NA
1989,10,2,15,NA,NA,NA,NA,NA
1989,10,2,18,NA,NA,NA,NA,NA
1989,10,2,21,NA,NA,NA,NA,NA
1989,10,3,0,NA,NA,NA,NA,NA
1989,10,3,3,NA,NA,NA,NA,NA
1989,10,3,6,NA,NA,NA,NA,NA
1989,10,3,9,NA,NA,NA,NA,NA
1989,10,3,12,NA,NA,NA,NA,NA
1989,10,3,15,NA,NA,NA,NA,NA
1989,10,3,18,NA,NA,NA,NA,NA
1989,10,3,21,NA,NA,NA,NA,NA
1989,10,4,0,NA,NA,NA,NA,NA
1989,10,4,3,NA,NA,NA,NA,NA
1989,10,4,6,NA,NA,NA,NA,NA
1989,10,4,9,NA,NA,NA,NA,NA
1989,10,4,12,NA,NA,NA,NA,NA
1989,10,4,15,NA,NA,NA,NA,NA
1989,10,4,18,NA,NA,NA,NA,NA
1989,10,4,21,NA,NA,NA,NA,NA
1989,10,5,0,NA,NA,NA,NA,NA
1989,10,5,3,NA,NA,NA,NA,NA
1989,10,5,6,NA,NA,NA,NA,NA
1989,10,5,9,NA,NA,NA,NA,NA
1989,10,5,12,NA,NA,NA,NA,NA
1989,10,5,15,NA,NA,NA,NA,NA
1989,10,5,18,NA,NA,NA,NA,NA
1989,10,5,21,NA,NA,NA,NA,NA
1989,10,6,0,NA,NA,NA,NA,NA
1989,10,6,3,NA,NA,NA,NA,NA
1989,10,6,6,NA,NA,NA,NA,NA
1989,10,6,9,NA,NA,NA,NA,NA
1989,10,6,12,NA,NA,NA,NA,NA
1989,10,6,15,NA,NA,NA,NA,NA
1989,10,6,18,NA,NA,NA,NA,NA
1989,10,6,21,NA,NA,NA,NA,NA
1989,10,7,0,NA,NA,NA,NA,NA
1989,10,7,3,NA,NA,NA,NA,NA
1989,10,7,6,NA,NA,NA,NA,NA
1989,10,7,9,NA,NA,NA,NA,NA
1989,10,7,12,NA,NA,NA,NA,NA
1989,10,7,15,NA,NA,NA,NA,NA
1989,10,7,18,NA,NA,NA,NA,NA
1989,10,7,21,NA,NA,NA,NA,NA
1989,10,8,0,NA,NA,NA,NA,NA
1989,10,8,3,NA,NA,NA,NA,NA
1989,10,8,6,NA,NA,NA,NA,NA
1989,10,8,9,NA,NA,NA,NA,NA
1989,10,8,12,NA,NA,NA,NA,NA
1989,10,8,15,NA,NA,NA,NA,NA
1989,10,8,18,NA,NA,NA,NA,NA
1989,10,8,21,NA,NA,NA,NA,NA
1989,10,9,0,NA,NA,NA,NA,NA
1989,10,9,3,NA,NA,NA,NA,NA
1989,10,9,6,NA,NA,NA,NA,NA
1989,10,9,9,NA,NA,NA,NA,NA
1989,10,9,12,NA,NA,NA,NA,NA
