Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2010,1,4,0,NA,NA,NA,NA,NA
2010,1,4,3,NA,NA,NA,NA,NA
2010,1,4,6,NA,NA,NA,NA,NA
2010,1,4,9,NA,NA,NA,NA,NA
2010,1,4,12,NA,NA,NA,NA,NA
2010,1,4,15,NA,NA,NA,NA,NA
2010,1,4,18,-10.3,874.1,4,48,69.6
2010,1,4,21,-7.6,874,3,61,62.8
2010,1,5,0,-7.2,874.3,2.3,287,61.2
2010,1,5,3,NA,873.9,1.9,57,73.5
2010,1,5,6,-9.2,874,NA,30,64.5
2010,1,5,9,-10.8,874.7,NA,32,61.9
2010,1,5,12,-11.6,875.7,NA,347,63.1
2010,1,5,15,-10.1,875.3,8.6,29,68.7
2010,1,5,18,-8.5,875.8,6.3,28,66.9
2010,1,5,21,-7,876.3,5.5,2,66.5
2010,1,6,0,-6.4,876.5,4,314,63.7
2010,1,6,3,NA,877,NA,234,50.3
2010,1,6,6,-7.7,877,3.2,69,76.8
2010,1,6,9,-8.1,877.2,NA,27,57
2010,1,6,12,-9.7,877.2,6.6,34,59.1
2010,1,6,15,-9.2,877,2.4,95,59.9
2010,1,6,18,-7.6,876.8,2.1,98,58.7
2010,1,6,21,-6.2,876,3.7,70,60.1
2010,1,7,0,-6.5,875.6,5.3,123,71.2
2010,1,7,3,-7.5,875,5.7,110,78.6
2010,1,7,6,-8.9,875.2,9.5,22,68
2010,1,7,9,-11.2,876,7.3,12,65.5
2010,1,7,12,-11,876.4,7.7,12,69.8
2010,1,7,15,-9.9,876.7,5.6,12,70.9
2010,1,7,18,-8.1,876.8,2.8,331,72.3
2010,1,7,21,NA,876.8,NA,326,61.5
2010,1,8,0,NA,876.5,0.4,327,57.7
2010,1,8,3,NA,875.9,1.2,200,68.4
2010,1,8,6,-7.8,875.5,2.6,130,81.4
2010,1,8,9,NA,875.2,1.3,51,73.8
2010,1,8,12,-9.4,875.1,3.3,29,74.2
2010,1,8,15,-9.1,875.3,4,25,72.3
2010,1,8,18,-9,875.7,4.6,23,72.4
2010,1,8,21,-7,876.4,2.5,333,67.3
2010,1,9,0,NA,877.5,1.8,305,68.8
2010,1,9,3,-6.5,878.3,4.7,294,74
2010,1,9,6,NA,879.1,1,330,74.9
2010,1,9,9,-7.7,879.9,2.1,336,85.3
2010,1,9,12,-8.2,880.5,3.7,0,80.7
2010,1,9,15,-8.1,880.6,2.9,342,85.7
2010,1,9,18,-7.6,880.7,2.6,336,85.6
2010,1,9,21,NA,880.5,1.9,314,76
2010,1,10,0,NA,880.2,0.5,264,66.9
2010,1,10,3,NA,879.7,0.3,320,65
2010,1,10,6,-6.7,879.1,3.2,46,78.1
2010,1,10,9,-6.9,878.2,2,113,67.2
2010,1,10,12,-7.2,877.7,3.5,60,74.9
2010,1,10,15,-6.5,876.8,3.1,36,62
2010,1,10,18,NA,876.1,1,190,61.3
2010,1,10,21,NA,875.5,1.9,165,51.9
2010,1,11,0,-6.1,875,2.4,1,62.7
2010,1,11,3,-6.6,874.2,3,82,68.3
2010,1,11,6,-8.8,873.7,4.6,83,71.7
2010,1,11,9,NA,873.4,0.3,109,66.9
2010,1,11,12,-12.4,872.9,2.9,21,81.9
2010,1,11,15,NA,872.8,0.9,356,90.3
2010,1,11,18,NA,872.1,0.3,338,88.5
2010,1,11,21,NA,871.9,1.6,270,87.2
