Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2009,4,1,0,NA,NA,NA,NA,NA
2009,4,1,3,NA,NA,NA,NA,NA
2009,4,1,6,NA,NA,NA,NA,NA
2009,4,1,9,NA,NA,NA,NA,NA
2009,4,1,12,NA,NA,NA,NA,NA
2009,4,1,15,NA,NA,NA,NA,NA
2009,4,1,18,NA,NA,NA,NA,NA
2009,4,1,21,-1,1010,2.6,43,71.6
2009,4,2,0,-1.8,1010.8,1.7,66,75
2009,4,2,3,-1.5,1010.5,3.6,58,68.9
2009,4,2,6,-1.8,1010.7,2.1,39,70.4
2009,4,2,9,-1.9,1010.4,3.9,55,70.7
2009,4,2,12,-1.9,1010.3,1.4,40,76.9
2009,4,2,15,-0.4,1010.2,0.3,140,68.2
2009,4,2,18,-1.7,1010.4,2.8,121,69.7
2009,4,2,21,-2.4,1011.1,1.9,125,70.2
2009,4,3,0,-3.2,1011.7,1.7,51,78.6
2009,4,3,3,-3.2,1012.1,2,38,74.6
2009,4,3,6,-3.7,1012.6,1.4,113,76.3
2009,4,3,9,-2.7,1012.9,2.4,108,68
2009,4,3,12,-1.5,1013.1,3.2,118,74.1
2009,4,3,15,-1.1,1013.5,2.1,104,65.1
2009,4,3,18,-1.2,1013.2,3.9,120,63
2009,4,3,21,-1.3,1012.9,3.5,122,63.5
2009,4,4,0,-1.2,1012.8,3.4,128,63.1
2009,4,4,3,-1.4,1012.5,2.9,135,68.3
2009,4,4,6,-1.5,1012.2,3,131,64
2009,4,4,9,-1.7,1011.7,2.8,143,65.3
2009,4,4,12,-1.7,1011,2.8,114,62.7
2009,4,4,15,-1.4,1010.3,2,125,60.6
2009,4,4,18,-1.4,1009.7,2.7,116,60.2
2009,4,4,21,-1.9,1008.8,3.1,121,59
2009,4,5,0,-2.4,1008.1,2.5,123,59.6
2009,4,5,3,-2.7,1006.6,3.8,39,65.4
2009,4,5,6,-2.9,1005.4,3.1,58,65.7
2009,4,5,9,-2.9,1004.5,3.1,57,65
2009,4,5,12,-3,1003.8,3.2,62,65.2
2009,4,5,15,-2.8,1003.4,2.8,119,61.2
2009,4,5,18,-2.8,1003.1,2.7,115,61.3
2009,4,5,21,-2.6,1003.4,1.7,171,63.4
2009,4,6,0,-2.6,1003.8,1.3,134,64.2
2009,4,6,3,-2.4,1003.5,3.1,81,59.5
2009,4,6,6,-2.2,1003.5,2.8,92,60
2009,4,6,9,-2.2,1003.5,3.9,120,54.8
2009,4,6,12,-2.1,1003.8,1.3,108,62
2009,4,6,15,-2,1004.1,2.8,123,54.6
2009,4,6,18,-1.6,1004.2,1.6,130,56.2
2009,4,6,21,-2.1,1004.3,2,145,64
2009,4,7,0,-2,1004.9,1.4,135,63
2009,4,7,3,-2.2,1005.2,1.1,180,71.7
2009,4,7,6,-2.2,1005.6,2.6,170,71.4
2009,4,7,9,-2.4,1005.5,1.6,171,69.7
2009,4,7,12,-2.8,1005.7,3.1,166,79
2009,4,7,15,-2,1006,4.7,151,75.7
