Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2010,12,15,0,NA,NA,NA,NA,NA
2010,12,15,3,NA,NA,NA,NA,NA
2010,12,15,6,NA,NA,NA,NA,NA
2010,12,15,9,NA,NA,NA,NA,NA
2010,12,15,12,NA,NA,NA,NA,NA
2010,12,15,15,NA,NA,NA,NA,NA
2010,12,15,18,-11.7,828.5,2.2,3,53
2010,12,15,21,-12.1,827,2.1,335,51.4
2010,12,16,0,-12.3,825.3,3.6,324,54.6
2010,12,16,3,-13.2,823.6,2.6,326,65.6
2010,12,16,6,-14.1,822.6,3.3,346,65
2010,12,16,9,-14.5,821.6,3.6,2,68.1
2010,12,16,12,-14.7,820.7,4.6,351,70.7
2010,12,16,15,-14.4,819.7,5.8,359,69.2
2010,12,16,18,-14.1,819.3,7.2,7,69.7
2010,12,16,21,-13.9,819.3,3.5,350,69.3
2010,12,17,0,-14,819,4.3,344,66.5
2010,12,17,3,-13.5,818.7,NA,4,66.1
2010,12,17,6,-11.6,819.4,6.8,86,48.6
2010,12,17,9,-12.7,820.5,NA,349,62.6
2010,12,17,12,-12,821.2,4.9,42,53
2010,12,17,15,-11.8,822,5,30,56.1
2010,12,17,18,-11.2,822.2,6.2,351,65.2
2010,12,17,21,-9.2,822.5,4.5,33,49.7
2010,12,18,0,-9.8,822.9,9.3,45,53.5
2010,12,18,3,-9.8,822.6,7.8,37,49.8
2010,12,18,6,-10.3,822.5,NA,50,50.9
2010,12,18,9,-10.4,822.9,3.9,39,47.9
2010,12,18,12,-11.6,823,NA,32,54.6
2010,12,18,15,-10.8,822.8,6.2,75,48.9
2010,12,18,18,-9.9,822.8,NA,72,51
2010,12,18,21,-9.8,822.8,7.7,21,53
2010,12,19,0,-9.6,822.5,3.4,26,54.5
2010,12,19,3,-10.4,822.1,3.2,2,61.2
2010,12,19,6,-11.7,822.1,4.3,6,63.1
2010,12,19,9,-11.8,821.6,2.6,3,64.7
2010,12,19,12,NA,821.4,1.5,232,63
2010,12,19,15,NA,820.8,1.4,36,54.6
2010,12,19,18,-9.5,820.6,2.4,245,58.3
2010,12,19,21,NA,819.9,1.5,245,54.6
2010,12,20,0,NA,819.4,0.7,261,57.7
2010,12,20,3,-7.1,818.2,2.3,256,56.2
2010,12,20,6,NA,817.7,1.6,257,55.7
2010,12,20,9,NA,817.5,1.6,221,56.3
2010,12,20,12,-7.7,817.3,4.1,226,55.3
2010,12,20,15,-9.1,817.2,2.2,277,64.9
2010,12,20,18,NA,817.7,1.4,209,51.3
2010,12,20,21,-7.4,818.2,3.9,251,59.8
2010,12,21,0,NA,819.2,1.8,295,53.8
2010,12,21,3,NA,819.5,0.9,272,64.3
2010,12,21,6,-7.5,820.4,2.4,249,58.5
2010,12,21,9,NA,821.1,1.8,270,71
2010,12,21,12,NA,822,1.8,67,63.3
2010,12,21,15,NA,822.3,1.6,223,50.9
2010,12,21,18,-7.5,822.6,NA,79,42
2010,12,21,21,-8.5,822.8,NA,72,46.6
2010,12,22,0,-9.2,822.9,8.4,76,53.7
2010,12,22,3,-10,822.6,11.4,71,52.3
2010,12,22,6,-10,823,9.1,75,57
2010,12,22,9,-10.1,824.6,7.5,63,60.7
2010,12,22,12,-10.1,826,9.8,52,62.7
2010,12,22,15,-9.8,826.9,6,83,61.2
2010,12,22,18,-9.4,828,5,88,62.4
2010,12,22,21,-9.9,829.5,6.3,56,68.6
2010,12,23,0,-9.1,830.1,4.1,79,67.8
2010,12,23,3,-9.2,830.4,5.6,53,62.5
2010,12,23,6,-8.5,830.7,2.3,33,53.4
2010,12,23,9,-9.7,831.1,6.1,39,62.2
2010,12,23,12,-9.3,831.2,2.7,359,64.2
2010,12,23,15,-8.6,830.9,4.2,347,57.8
2010,12,23,18,-8.9,831,5.7,352,62.8
2010,12,23,21,-9,831.3,8.2,7,63
2010,12,24,0,-8.9,831.8,3.8,348,67
2010,12,24,3,-9,831.9,3.9,16,66.9
2010,12,24,6,-8.8,831.9,2.8,14,63.5
2010,12,24,9,NA,832.2,1.1,21,57.6
2010,12,24,12,NA,832.4,0.9,179,55
2010,12,24,15,NA,832.4,1.2,184,44.4
2010,12,24,18,-6.8,832.7,3.4,15,42.1
2010,12,24,21,-7.3,832.7,3.6,43,45.4
2010,12,25,0,-7.2,832.8,7.2,70,38.5
2010,12,25,3,-8,832.9,7.3,60,40
2010,12,25,6,-9.1,833.3,9.2,40,50.6
2010,12,25,9,-9.6,833.8,8.5,79,54.7
2010,12,25,12,-10.4,834.2,7.8,68,55.5
2010,12,25,15,-9.5,834.9,6.2,83,59.3
2010,12,25,18,-8.5,835.4,8.4,71,55.4
2010,12,25,21,-8,835.6,5,83,55.1
2010,12,26,0,-8,835.3,7,95,54.3
