Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2008,12,11,0,NA,NA,NA,NA,NA
2008,12,11,3,NA,NA,NA,NA,NA
2008,12,11,6,-9.34,NA,14,290,66
2008,12,11,9,-9.78,NA,NA,287,67
2008,12,11,12,-11.27,NA,NA,279,75
2008,12,11,15,-11.48,NA,NA,265,72
2008,12,11,18,-11.61,NA,4,267,67
2008,12,11,21,NA,NA,1,232,82
2008,12,12,0,-10.43,NA,4,131,85
2008,12,12,3,-9.82,NA,5,111,90
2008,12,12,6,-10.2,NA,6,135,93
2008,12,12,9,-10.57,NA,6,134,93
2008,12,12,12,-11.14,NA,4,142,92
2008,12,12,15,NA,NA,2,265,89
2008,12,12,18,NA,NA,3,288,89
2008,12,12,21,-12.25,NA,5,279,86
2008,12,13,0,-10.68,NA,3,240,83
2008,12,13,3,-9.79,NA,4,252,72
2008,12,13,6,-9.42,NA,2,251,73
2008,12,13,9,-10.56,NA,3,248,88
2008,12,13,12,-12.09,NA,3,260,87
2008,12,13,15,NA,NA,5,276,80
2008,12,13,18,-12.05,NA,6,271,82
2008,12,13,21,-11.07,NA,9,269,82
2008,12,14,0,-10.54,NA,9,261,86
2008,12,14,3,-9.35,NA,7,251,77
2008,12,14,6,-9.31,NA,5,255,83
2008,12,14,9,-12.17,NA,3,271,87
2008,12,14,12,-12.8,NA,6,295,86
2008,12,14,15,-12.25,NA,6,282,79
2008,12,14,18,-12.79,NA,8,289,72
2008,12,14,21,-12.1,NA,5,287,70
2008,12,15,0,-10.24,NA,5,259,68
2008,12,15,3,-9.53,NA,3,262,72
2008,12,15,6,-9.87,NA,3,115,83
2008,12,15,9,NA,NA,1,2,91
2008,12,15,12,-12.25,NA,4,327,91
2008,12,15,15,-12.41,NA,2,13,93
2008,12,15,18,-12.5,NA,NA,282,67
2008,12,15,21,-14.06,NA,NA,308,69
2008,12,16,0,-12.11,NA,NA,326,55
2008,12,16,3,-12.34,NA,NA,293,69
2008,12,16,6,-11.54,NA,11,282,70
2008,12,16,9,-11.6,NA,13,290,63
2008,12,16,12,-14.85,NA,NA,299,65
2008,12,16,15,-15.34,NA,16,296,60
2008,12,16,18,-14.21,NA,18,294,62
