Year,Month,Temperature(¡æ),wt_T,Pressure(hPa),wt_P,Wind Speed(m/s),wt_WS,Wind Direction,wt_WD,Relative Humidity(%),wt_RH,Vector Wind Speed(m/s),Vector Wind Direction(¡ã),wt_V
2014,12,NA,0.399193548,910.14,0.798387097,NA,0.689516129,129.18,0.790322581,68.9,0.798387097,NA,NA,0.689516129
2015,1,NA,0.657258065,910.19,1,NA,0.737903226,174.71,0.887096774,77.7,1,NA,NA,0.737903226
2015,2,NA,0.691964286,902.87,1,NA,0.732142857,184.88,0.991071429,72.99,1,NA,NA,0.732142857
2015,3,-15.77,0.963709677,906.32,0.995967742,NA,0.665322581,188.77,0.858870968,77.65,0.995967742,NA,NA,0.665322581
2015,4,-24.2,0.908333333,902.39,0.945833333,NA,0.579166667,207.89,0.75,66.62,0.945833333,NA,NA,0.579166667
2015,5,-23.51,0.919354839,906.8,0.959677419,NA,0.72983871,208.88,0.891129032,66.27,0.959677419,NA,NA,0.72983871
2015,6,-23.82,0.858333333,904.88,0.891666667,NA,0.466666667,213.45,0.816666667,65.46,0.891666667,NA,NA,0.466666667
2015,7,-25.56,0.842741935,898.41,0.923387097,NA,0.608870968,207.22,0.798387097,60.03,0.923387097,NA,NA,0.608870968
2015,8,-24.72,0.927419355,899.1,0.987903226,NA,0.633064516,202.83,0.870967742,64.86,0.987903226,NA,NA,0.633064516
2015,9,-25.73,0.916666667,897.66,1,NA,0.666666667,210.34,0.954166667,59.41,1,NA,NA,0.666666667
2015,10,-18.13,0.987903226,899.6,1,NA,0.584677419,181.43,0.887096774,71.75,1,NA,NA,0.584677419
2015,11,-12.51,0.995833333,900.4,1,NA,0.654166667,171.97,0.991666667,63.54,1,NA,NA,0.654166667
2015,12,NA,0.568548387,911.34,1,NA,0.721774194,135.51,0.987903226,66.46,1,NA,NA,0.721774194
2016,1,NA,0.681451613,903.29,1,NA,0.657258065,168.36,0.939516129,77.29,1,NA,NA,0.657258065
2016,2,NA,0.5,906.78,1,2.96,0.793103448,176.57,0.995689655,68.89,1,1.49,211.14,0.793103448
2016,3,-14.82,0.975806452,901.98,0.995967742,NA,0.72983871,202.92,0.931451613,77.42,0.995967742,NA,NA,0.72983871
2016,4,-22.8,0.9,906.06,0.916666667,NA,0.516666667,NA,0.745833333,73.83,0.916666667,NA,NA,0.516666667
2016,5,-21.49,0.883064516,907.21,1,NA,0.689516129,207.5,0.919354839,62.32,1,NA,NA,0.689516129
2016,6,-26.21,0.9625,899.8,1,NA,0.604166667,210.76,0.845833333,60.54,1,NA,NA,0.604166667
2016,7,-24.86,0.97983871,908.74,1,3.15,0.766129032,213.2,0.947580645,61.78,1,1.16,225.81,0.766129032
2016,8,-22.54,0.955645161,909.9,0.991935484,NA,0.625,214.27,0.943548387,58.92,0.991935484,NA,NA,0.625
2016,9,-23,0.9375,895.42,1,NA,0.733333333,206.89,0.908333333,60.68,1,NA,NA,0.733333333
2016,10,-19.47,0.971774194,902.35,1,NA,0.693548387,185.34,0.97983871,63.2,1,NA,NA,0.693548387
2016,11,-9.39,0.966666667,916.89,1,3.03,0.8375,147.86,0.995833333,68.46,1,1.62,189.72,0.8375
2016,12,NA,0.495967742,913.72,1,3.54,0.786290323,133.88,1,65.29,1,1.73,192.65,0.786290323
2017,1,-5.78,0.806451613,914.52,1,NA,0.584677419,187.39,0.919354839,71.95,1,NA,NA,0.584677419
2017,2,NA,0.6875,912.84,1,NA,0.616071429,164.7,0.955357143,75.79,1,NA,NA,0.616071429
2017,3,-13.79,0.991935484,909.94,1,NA,0.681451613,185.86,0.947580645,73.67,1,NA,NA,0.681451613
2017,4,-19.7,0.979166667,904.89,1,NA,0.695833333,210.23,0.925,66.11,1,NA,NA,0.695833333
2017,5,-20.15,1,900.04,1,NA,0.612903226,217.48,0.858870968,68.44,1,NA,NA,0.612903226
2017,6,-24.17,0.966666667,904.48,1,NA,0.554166667,203.43,0.904166667,66.58,1,NA,NA,0.554166667
2017,7,-24.67,0.923387097,900.99,0.991935484,NA,0.584677419,211.7,0.879032258,58.99,0.995967742,NA,NA,0.584677419
2017,8,-24.08,0.951612903,897.15,0.995967742,NA,0.528225806,210.07,0.782258065,61.29,0.995967742,NA,NA,0.528225806
2017,9,-24.14,0.875,900.86,1,NA,0.7375,200.9,0.9625,59.11,1,NA,NA,0.7375
2017,10,-17.18,0.987903226,902.83,1,NA,0.584677419,182.56,0.891129032,60.92,1,NA,NA,0.584677419
2017,11,-11.98,0.991666667,901.32,1,2.73,0.820833333,154.2,1,63.94,1,1.13,184.62,0.820833333
2017,12,NA,0.540322581,909.52,1,3.53,0.826612903,144.75,1,71.65,1,1.63,192.02,0.826612903
2018,1,NA,0.637096774,908.79,1,4.68,0.75,161.77,0.983870968,76.17,1,2.88,200.73,0.75
2018,2,NA,0.553571429,906.9,1,NA,0.745535714,165.55,0.973214286,72.42,1,NA,NA,0.745535714
2018,3,-13.9,0.983870968,907.41,1,NA,0.665322581,201.48,0.971774194,66.66,1,NA,NA,0.665322581
2018,4,-18.99,0.958333333,910.97,1,NA,0.695833333,187.26,0.941666667,66.41,1,NA,NA,0.695833333
2018,5,-24.26,0.97983871,906.19,0.987903226,NA,0.701612903,217.49,0.891129032,67.2,0.987903226,NA,NA,0.701612903
2018,6,-21.73,0.9875,908.22,0.995833333,NA,0.604166667,216.08,0.904166667,63.85,0.995833333,NA,NA,0.604166667
2018,7,-22.49,0.955645161,904.8,1,NA,0.608870968,204.85,0.879032258,56.72,1,NA,NA,0.608870968
2018,8,-23.1,0.943548387,911.32,0.97983871,NA,0.665322581,228.86,0.907258065,57.06,0.97983871,NA,NA,0.665322581
2018,9,-23.18,0.95,895.55,0.995833333,NA,0.679166667,209.38,0.916666667,62.23,0.995833333,NA,NA,0.679166667
2018,10,-16.65,0.995967742,897.43,1,NA,0.653225806,193.88,0.991935484,60.65,1,NA,NA,0.653225806
2018,11,-10.77,0.9875,902.4,1,2.58,0.820833333,148.71,1,63.24,1,0.86,177.09,0.820833333
2018,12,NA,0.693548387,906.99,1,NA,0.60483871,168,0.987903226,70.92,1,NA,NA,0.60483871
2019,1,NA,0.596774194,909.17,1,5.32,0.782258065,156.56,0.971774194,76.17,1,3.74,197.48,0.782258065
2019,2,NA,0.575892857,912.02,1,NA,0.745535714,182.36,0.991071429,69.74,1,NA,NA,0.745535714
2019,3,-12.6,0.987903226,907.54,1,NA,0.657258065,199.62,0.927419355,72.68,1,NA,NA,0.657258065
2019,4,-20.39,0.983333333,905.56,1,NA,0.725,215.97,0.9625,66.49,1,NA,NA,0.725
2019,5,-19.75,0.975806452,908.35,1,NA,0.689516129,205.11,0.903225806,60.76,1,NA,NA,0.689516129
2019,6,-23.69,0.925,895.51,0.9625,NA,0.475,NA,0.733333333,64.57,0.9625,NA,NA,0.475
2019,7,-18.39,0.911290323,909.97,0.987903226,NA,0.661290323,208.67,0.943548387,60.29,0.991935484,NA,NA,0.661290323
2019,8,-21.61,0.947580645,900.65,0.955645161,NA,0.471774194,223.32,0.850806452,64.22,0.955645161,NA,NA,0.471774194
2019,9,-23.5,0.958333333,896.01,1,NA,0.691666667,236.36,0.970833333,59.31,1,NA,NA,0.691666667
2019,10,-19.25,0.995967742,904.49,1,NA,0.689516129,204.95,0.97983871,70.29,1,NA,NA,0.689516129
2019,11,-9.13,0.995833333,916.69,1,2.72,0.8,175.35,1,58.69,1,1.15,182.09,0.8
2019,12,NA,0.556451613,918.28,1,4.17,0.786290323,147.14,0.971774194,73.69,1,2.52,191.39,0.786290323
2020,1,NA,0.596774194,915.93,1,3.96,0.790322581,147.76,0.943548387,76.23,1,2.2,193.35,0.790322581
2020,2,NA,0.487068966,907.17,1,3.45,0.797413793,177.5,0.974137931,72.21,1,1.9,205.85,0.797413793
2020,3,-14.1,0.967741935,901.69,1,NA,0.705645161,221.74,0.975806452,68.83,1,NA,NA,0.705645161
2020,4,-20.81,0.954166667,906.33,0.991666667,NA,0.558333333,232.98,0.866666667,66.24,0.995833333,NA,NA,0.558333333
2020,5,-23.31,0.97983871,902.88,1,NA,0.592741935,NA,0.745967742,62.87,1,NA,NA,0.592741935
2020,6,-23.6,0.958333333,901.41,1,NA,0.5125,216.76,0.841666667,64.17,1,NA,NA,0.5125
2020,7,-22.28,0.870967742,903.1,0.951612903,NA,0.326612903,NA,0.447580645,66.03,0.951612903,NA,NA,0.326612903
2020,8,-23.94,0.975806452,902.94,0.975806452,NA,0.22983871,NA,0.427419355,66.13,0.975806452,NA,NA,0.22983871
