Year,Month,Temperature(¡æ),wt_T,Pressure(hPa),wt_P,Wind Speed(m/s),wt_WS,Wind Direction,wt_WD,Relative Humidity(%),wt_RH,Vector Wind Speed(m/s),Vector Wind Direction(¡ã),wt_V
2015,12,NA,0.568548387,NA,0.637096774,NA,0.620967742,NA,0.637096774,NA,0.637096774,NA,NA,0.620967742
2016,1,-13.49,0.891129032,837.96,1,6.99,0.955645161,164.26,1,79.63,1,2.95,126.76,0.955645161
2016,2,-19.66,0.909482759,830.85,1,8.88,0.900862069,122.8,0.987068966,79.73,1,7.16,109.38,0.900862069
2016,3,-26.19,0.887096774,826.59,1,8.01,0.754032258,144.84,0.77016129,76.43,1,6.7,116.62,0.754032258
2016,4,-31.1,0.7875,831.26,1,NA,0.733333333,196.95,0.8,73.76,1,NA,NA,0.733333333
2016,5,-20.64,0.754032258,835.78,1,NA,0.697580645,226.53,0.794354839,81.58,1,NA,NA,0.697580645
2016,6,-32.41,0.875,828.03,1,NA,0.716666667,161.78,0.7875,73.43,1,NA,NA,0.716666667
2016,7,-30.71,0.774193548,832.64,1,NA,0.233870968,NA,0.262096774,74.55,1,NA,NA,0.233870968
2016,8,-32.13,0.887096774,838.29,1,NA,0.697580645,NA,0.741935484,73.3,1,NA,NA,0.697580645
2016,9,-31.92,0.870833333,817.58,1,12.02,0.758333333,158.19,0.858333333,73.1,1,NA,NA,0.745833333
2016,10,-24.17,0.842741935,830.99,1,NA,0.451612903,NA,0.508064516,77.6,1,NA,NA,0.451612903
2016,11,-19.07,0.916666667,835.89,0.991666667,9.73,0.883333333,130.7,0.9375,79.02,0.9875,8.36,120.25,0.883333333
2016,12,NA,0.576612903,NA,0.685483871,NA,0.657258065,NA,0.661290323,NA,0.665322581,NA,NA,0.657258065
2017,1,NA,0.661290323,NA,0.72983871,NA,0.72983871,NA,0.737903226,NA,0.72983871,NA,NA,0.72983871
2017,2,NA,0.598214286,842.25,0.8125,3.97,0.794642857,191.34,0.808035714,79.41,0.808035714,0.21,56.81,0.794642857
2017,3,NA,0.383064516,NA,0.411290323,NA,0.411290323,NA,0.423387097,NA,0.431451613,NA,NA,0.411290323
2017,4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2017,5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2017,6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2017,7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2017,8,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2017,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2017,10,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2017,11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2017,12,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2018,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2018,2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2018,3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2018,4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2018,5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2018,6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2018,7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2018,8,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2018,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2018,10,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2018,11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2018,12,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0
2019,1,NA,0.439516129,NA,0.64516129,NA,0.629032258,NA,0.64516129,NA,0.64516129,NA,NA,0.629032258
2019,2,NA,0.741071429,840.93,1,7.06,0.928571429,170.57,0.982142857,78.08,1,2.33,139.01,0.928571429
2019,3,-24.7,0.875,835.04,1,6.88,0.846774194,138.06,0.870967742,78.63,1,4.42,95.97,0.846774194
2019,4,-31.04,0.854166667,831.21,1,8.64,0.808333333,93.37,0.8375,74.76,1,7.08,65.41,0.808333333
2019,5,-30.61,0.862903226,834.12,1,8.03,0.794354839,115.59,0.838709677,73.15,1,5,58.32,0.794354839
2019,6,-26.03,0.770833333,832.92,1,6.15,0.8125,185.79,0.9125,78.41,1,2.06,27.02,0.8125
2019,7,-26.05,0.830645161,837.52,1,NA,0.721774194,157.77,0.794354839,78.89,1,NA,NA,0.721774194
2019,8,-25.07,0.870967742,839.21,1,7.18,0.870967742,213.77,0.927419355,80.12,1,1.51,22.81,0.870967742
2019,9,-29.72,0.795833333,829.94,1,NA,0.645833333,NA,0.708333333,76.52,1,NA,NA,0.645833333
2019,10,-28.67,0.866935484,830.55,1,NA,0.387096774,NA,0.407258065,75.91,1,NA,NA,0.387096774
2019,11,-17.79,0.9125,837.81,1,9.6,0.895833333,164.64,0.991666667,80.96,0.991666667,6.74,128.81,0.895833333
2019,12,-12.47,0.802419355,847.13,1,5.97,0.987903226,120.78,1,79.8,1,4.22,100.81,0.987903226
2020,1,-13.57,0.870967742,840.14,1,7.71,0.97983871,135.98,1,82.74,1,5.66,116.93,0.97983871
2020,2,-15.11,0.814655172,839.57,1,6.18,0.974137931,129.18,0.995689655,84.1,1,3.7,62.06,0.974137931
2020,3,-24.51,0.931451613,829.72,1,7.87,0.955645161,115.5,1,79.38,1,6.09,91.3,0.955645161
2020,4,-28.03,0.829166667,832.2,1,7.83,0.908333333,165.09,0.979166667,76.83,1,3.48,109.53,0.908333333
2020,5,-24.64,0.846774194,836.53,1,NA,0.60483871,NA,0.64516129,80.47,1,NA,NA,0.60483871
2020,6,-28.38,0.770833333,833.94,1,NA,0.745833333,169.13,0.883333333,77.75,1,NA,NA,0.745833333
2020,7,NA,0.737903226,838.4,1,NA,0.612903226,NA,0.709677419,80.97,0.907258065,NA,NA,0.612903226
2020,8,-37.09,0.887096774,838.17,1,8.08,0.810483871,112.48,0.814516129,70.24,1,7.21,108.53,0.810483871
2020,9,-31.48,0.9,831.57,1,NA,0.683333333,NA,0.7,74.72,1,NA,NA,0.683333333
2020,10,-28.33,0.891129032,825.48,1,8.25,0.879032258,139.41,0.97983871,76.23,1,5.59,104.14,0.879032258
2020,11,-19.63,0.916666667,823.97,1,8.79,0.854166667,116.27,0.908333333,80.08,1,7.63,111.87,0.854166667
2020,12,-14.8,0.919354839,829.37,1,8.55,0.959677419,141.49,1,82.02,1,5.7,112.17,0.959677419
2021,1,-15.66,0.814516129,835.38,1,7.04,0.987903226,133.68,0.97983871,80.76,1,5.51,109.33,0.975806452
2021,2,-19.88,0.928571429,829.98,1,9.38,0.986607143,104.6,1,81.7,1,8.15,105.54,0.986607143
2021,3,-23.69,0.943548387,831.56,1,9.79,0.987903226,108.99,1,80.07,1,9.08,112.94,0.987903226
2021,4,NA,0.745833333,827.35,1,5.65,0.8375,169.51,0.879166667,74.33,1,2.32,91.48,0.8375
2021,5,-31.64,0.794354839,834.45,1,5.04,0.919354839,193.3,0.975806452,75.51,1,1.16,116.54,0.919354839
2021,6,-32.21,0.9,836.71,1,NA,0.708333333,NA,0.716666667,74.57,1,NA,NA,0.708333333
2021,7,-28.85,0.887096774,837.46,1,9.27,0.77016129,141.49,0.814516129,77.27,1,7.19,104.27,0.77016129
2021,8,-36.91,0.866935484,826.11,1,8.09,0.834677419,171.91,0.858870968,71.38,1,6.15,105.68,0.834677419
2021,9,-32.49,0.929166667,823.51,1,NA,0.479166667,NA,0.5125,74.13,1,NA,NA,0.479166667
2021,10,-30.19,0.887096774,827.28,0.891129032,11.69,0.870967742,107.93,0.891129032,74.57,0.891129032,11.34,108.15,0.870967742
